ativo|target|data|Close|Open|Low|High|ln_open|ln_high|log_return|log_return_binario|esmble_jan_tot|esmble_jan_par|in_precision
ITUB4|1.01|2021-11-08|16.638233|16.667474|16.543199|16.945265|2.8134591555868576|2.829988443768243|0.01652928818138566|1|1|1|1.0
ITUB4|1.01|2021-11-09|16.470096|16.711336|16.360442|16.952575|2.8160872915357777|2.8304197396923088|0.014332448156531008|1|1|1|1.0
ITUB4|1.01|2021-11-10|16.886783|16.470096|16.389683|17.201126|2.8015463729521612|2.844974846792939|0.04342847384077775|1|1|1|1.0
ITUB4|1.01|2021-11-11|16.850231|17.128023|16.682095|17.157264|2.8407158941169333|2.8424216407883787|0.0017057466714454073|0|1|1|1.0
ITUB4|1.01|2021-11-12|16.81368|16.835611|16.638233|17.106092|2.8234963453907405|2.8394346573739884|0.01593831198324791|1|1|1|1.0
ITUB4|1.01|2021-11-16|16.638233|16.872162|16.492027|17.113402|2.8256650448373475|2.8398618992327482|0.014196854395400749|1|1|1|1.0
ITUB4|1.01|2021-11-17|16.704025|16.762508|16.56513|16.945265|2.8191447258634623|2.829988443768243|0.010843717904780892|1|1|1|1.0
ITUB4|1.01|2021-11-18|16.426234|16.674784|16.221546|16.791749|2.8138976381945513|2.820887634812523|0.006989996617971617|0|1|1|1.0
ITUB4|1.01|2021-11-19|16.287339|16.375062|16.148443|16.433544|2.7957595677736897|2.7993246117709827|0.0035650439972929604|0|1|1|1.0
ITUB4|1.01|2021-11-22|16.327697|16.283309|16.187133|16.631021|2.7901405954490435|2.8112696863893882|0.021129090940344764|1|1|1|1.0
ITUB4|1.01|2021-11-23|16.601429|16.460864|16.209327|16.601429|2.800985684758324|2.809488775994803|0.008503091236478966|0|1|1|1.0
ITUB4|1.01|2021-11-24|17.045317|16.431271|16.379484|17.141493|2.799186287547729|2.8415020155604744|0.042315728012745524|1|1|1|1.0
ITUB4|1.01|2021-11-25|17.200678|17.089706|17.052715|17.378233|2.8384762939368104|2.855218446084065|0.016742152147254608|1|1|1|1.0
ITUB4|1.01|2021-11-26|16.87516|16.838169|16.631021|16.986132|2.823648273686579|2.832397246433239|0.008748972746659867|0|1|1|1.0
ITUB4|1.01|2021-11-29|16.764188|17.067512|16.719799|17.156289|2.8371767734007207|2.842364811931264|0.005188038530543171|0|1|1|1.0
ITUB4|1.01|2021-11-30|16.55704|16.778984|16.312901|16.830771|2.8201271509341876|2.8232088182051136|0.0030816672709259585|0|1|1|1.0
ITUB4|1.01|2021-12-01|16.45165|16.703385|16.436842|16.969929|2.8156113934937106|2.831442895383523|0.015831501889812305|1|1|1|1.0
ITUB4|1.01|2021-12-02|17.073584|16.614538|16.540498|17.147624|2.8102780952207405|2.841859621740029|0.031581526519288694|1|1|1|1.0
ITUB4|1.01|2021-12-03|17.014353|17.006949|16.895889|17.4734|2.8336220252405657|2.8606797245575297|0.027057699316964|1|1|1|1.0
ITUB4|1.01|2021-12-06|17.21426|17.1032|17.029161|17.599267|2.8392655805040614|2.8678572534495426|0.02859167294548115|1|1|1|1.0
ITUB4|1.01|2021-12-07|16.999545|17.488208|16.881081|17.503015|2.8615268252335335|2.8623731518042748|0.0008463265707412404|0|1|1|1.0
ITUB4|1.01|2021-12-08|16.836657|17.095796|16.621942|17.132816|2.8388325853298357|2.840995688784616|0.002163103454780213|0|1|1|1.0
ITUB4|1.01|2021-12-09|16.385014|16.866273|16.251742|16.873677|2.8253159474319816|2.825754833685153|0.0004388862531712334|0|1|1|1.0
ITUB4|1.01|2021-12-10|16.407226|16.496074|16.192511|16.607134|2.803122413200527|2.809832362078677|0.006709948878150129|0|0|1|0.0
ITUB4|1.01|2021-12-13|15.970391|16.436842|15.970391|16.59973|2.7995252787184937|2.809386430169979|0.009861151451485473|0|0|1|0.0
ITUB4|1.01|2021-12-14|16.125875|16.111067|16.051835|16.407226|2.779506427149572|2.797721847546275|0.018215420396702875|1|0|0|0.0
ITUB4|1.01|2021-12-15|16.074047|16.222126|15.829715|16.26655|2.7863761128476763|2.789110852034124|0.002734739186447843|0|0|1|1.0
ITUB4|1.01|2021-12-16|16.236934|16.214722|15.970391|16.259146|2.7859195949931306|2.7886555812151457|0.0027359862220150966|0|0|0|0.0
ITUB4|1.01|2021-12-17|15.881543|16.014815|15.785291|16.177703|2.773514231324091|2.7836339361629365|0.0101197048388455|1|0|0|0.0
ITUB4|1.01|2021-12-20|15.637212|15.903755|15.481728|15.911159|2.766555244865984|2.767020686962333|0.00046544209634902245|0|0|1|0.0
ITUB4|1.01|2021-12-21|15.659424|15.68904|15.570576|15.777887|2.752962379404583|2.758609402776292|0.005647023371709192|0|0|0|0.0
ITUB4|1.01|2021-12-22|15.718656|15.718656|15.526152|15.777887|2.7548482871628472|2.758609402776292|0.003761115613444943|0|0|1|1.0
ITUB4|1.01|2021-12-23|15.800099|15.792695|15.674232|15.970391|2.7595474913478575|2.7707364453335943|0.011188953985736827|1|1|1|1.0
ITUB4|1.01|2021-12-27|15.962987|15.903755|15.777887|16.066643|2.766555244865984|2.7767452593583144|0.01019001449233059|1|1|1|1.0
ITUB4|1.01|2021-12-28|15.903755|16.014815|15.844523|16.066643|2.773514231324091|2.7767452593583144|0.003231028034223371|0|1|1|1.0
ITUB4|1.01|2021-12-29|15.770483|15.940775|15.718656|15.977795|2.768880292004505|2.771199945836099|0.0023196538315941595|0|1|1|1.0
ITUB4|1.01|2021-12-30|15.511344|15.874139|15.511344|15.874139|2.7646913070874457|2.7646913070874457|0.0|0|0|1|1.0
ITUB4|1.01|2022-01-03|15.939388|15.687441|15.628159|16.161695|2.752860455928755|2.7826439362063846|0.02978348027762978|1|1|1|1.0
ITUB4|1.01|2022-01-04|16.391412|16.020901|15.880106|16.435873|2.7738941822559333|2.799466324050449|0.025572141794515613|1|0|1|1.0
ITUB4|1.01|2022-01-05|16.080182|16.369181|15.954209|16.465514|2.7954003595877968|2.8012681330756526|0.005867773487855832|0|0|1|0.0
ITUB4|1.01|2022-01-06|16.406232|16.035721|15.946798|16.480334|2.7748187962752033|2.8021677912662444|0.027348994991041042|1|0|1|1.0
ITUB4|1.01|2022-01-07|16.769333|16.369181|16.213566|16.784153|2.7954003595877968|2.820435167436987|0.025034807849190432|1|0|1|1.0
ITUB4|1.01|2022-01-10|16.924948|16.724872|16.532206|16.954589|2.816896952771254|2.830538534646813|0.01364158187555864|1|0|1|0.0
ITUB4|1.01|2022-01-11|17.302869|16.887897|16.821205|17.302869|2.8265972115222096|2.850872325904396|0.024275114382186658|1|1|1|1.0
ITUB4|1.01|2022-01-12|17.228767|17.236177|16.99164|17.414022|2.8470104889048553|2.8572757437569525|0.010265254852097172|1|1|1|1.0
ITUB4|1.01|2022-01-13|17.547406|17.110203|17.080562|17.651149|2.8396749522405003|2.87080088041059|0.031125928170089523|1|1|1|1.0
ITUB4|1.01|2022-01-14|17.414022|17.465894|17.34733|17.67338|2.8602500650391964|2.872059552702298|0.011809487663101415|1|1|1|1.0
ITUB4|1.01|2022-01-17|17.414022|17.384381|17.154665|17.599278|2.855572159418977|2.8678578784753785|0.012285719056401412|1|1|1|1.0
ITUB4|1.01|2022-01-18|17.517765|17.33251|17.243587|17.754893|2.852583928785157|2.8766611399054756|0.024077211120318687|1|1|1|1.0
ITUB4|1.01|2022-01-19|17.399202|17.651149|17.33992|17.843815|2.87080088041059|2.881656949581698|0.010856069171108373|1|1|1|1.0
ITUB4|1.01|2022-01-20|17.258408|17.443663|17.176895|17.539996|2.858976430830366|2.8644837588938397|0.005507328063473871|0|1|1|1.0
ITUB4|1.01|2022-01-21|17.265818|17.176895|17.132434|17.525176|2.843565166810915|2.8636384756662308|0.020073308855315553|1|1|1|1.0
ITUB4|1.01|2022-01-24|17.243587|17.302869|16.947178|17.451073|2.850872325904396|2.859401136729352|0.008528810824955713|0|1|1|1.0
ITUB4|1.01|2022-01-25|17.866046|17.087973|17.043511|17.895687|2.8383748827203563|2.884559734092991|0.04618485137263484|1|1|1|1.0
ITUB4|1.01|2022-01-26|18.058712|18.029071|17.643739|18.155045|2.891985510652037|2.898948483519245|0.006962972867207817|0|1|1|1.0
ITUB4|1.01|2022-01-27|18.125404|18.147634|17.932738|18.466274|2.8985401940867788|2.91594604132115|0.01740584723437122|1|1|1|1.0
ITUB4|1.01|2022-01-28|18.369941|17.903097|17.880866|18.384761|2.8849737146408123|2.911522114940699|0.026548400299886588|1|1|1|1.0
ITUB4|1.01|2022-01-31|18.770093|18.281018|18.169865|18.903477|2.905863253753313|2.9393458733994806|0.0334826196461675|1|1|1|1.0
ITUB4|1.01|2022-02-01|18.901831|18.753523|18.671954|19.050139|2.9313816281000116|2.9470743981340166|0.015692770034005044|1|1|1|1.0
ITUB4|1.01|2022-02-02|18.605215|18.887|18.479154|18.916662|2.9384738547137093|2.940043120997337|0.001569266283627524|0|1|1|1.0
ITUB4|1.01|2022-02-03|18.820262|18.686785|18.323431|18.931493|2.927816589549374|2.940826831630476|0.013010242081101797|1|1|1|1.0
ITUB4|1.01|2022-02-04|18.879585|18.716446|18.686785|19.102047|2.929402602598222|2.9497955020848616|0.020392899486639582|1|1|1|1.0
ITUB4|1.01|2022-02-07|18.775769|18.87217|18.709031|18.946323|2.937688350119062|2.941609875761519|0.00392152564245718|0|1|1|1.0
ITUB4|1.01|2022-02-08|18.9834|18.746108|18.560723|19.072385|2.9309861575367604|2.9482414773402654|0.01725531980350503|1|1|1|1.0
ITUB4|1.01|2022-02-09|18.227031|18.5014|18.219615|18.842508|2.9178464048966952|2.9361153813075087|0.018268976410813487|1|1|1|1.0
ITUB4|1.01|2022-02-10|18.575554|18.204784|18.138046|18.768354|2.901684416684721|2.9321721536258196|0.030487736941098742|1|1|1|1.0
ITUB4|1.01|2022-02-11|19.673032|19.539555|19.406078|20.021555|2.972440872557971|2.9968094431984076|0.024368570640436626|1|1|1|1.0
ITUB4|1.01|2022-02-14|19.628539|19.724939|19.480232|19.791678|2.981883774204976|2.9852615463181107|0.003377772113134725|0|0|1|1.0
ITUB4|1.01|2022-02-15|19.813924|19.873247|19.650786|19.947401|2.989374455392574|2.9930988591600345|0.003724403767460416|0|1|1|1.0
ITUB4|1.01|2022-02-16|19.606293|19.858417|19.561801|19.925155|2.988627947484489|2.9919830038179156|0.003355056333426809|0|1|1|1.0
ITUB4|1.01|2022-02-17|19.331924|19.576632|19.250354|19.635955|2.974336610049154|2.977362324484074|0.003025714434920168|0|1|1|1.0
ITUB4|1.01|2022-02-18|19.406078|19.443155|19.324508|19.687863|2.967495080102691|2.9800023545111105|0.012507274408419367|1|1|1|1.0
ITUB4|1.01|2022-02-21|18.931493|19.45057|18.709031|19.487647|2.967876375547642|2.9697807776524296|0.0019044021047878168|0|1|1|1.0
ITUB4|1.01|2022-02-22|19.104852|19.104852|18.911949|19.394207|2.9499423342056805|2.9649744132295397|0.015032079023859168|1|0|1|1.0
ITUB4|1.01|2022-02-23|18.837755|19.119691|18.793239|19.349691|2.9507187464047973|2.962676450356037|0.01195770395123974|1|0|1|0.0
ITUB4|1.01|2022-02-24|18.518723|18.362916|18.058723|18.644852|2.9103331961106345|2.925570075814351|0.015236879703716344|1|1|1|1.0
ITUB4|1.01|2022-02-25|18.89711|18.451949|18.407433|18.919368|2.915170001763725|2.940186159260316|0.025016157496590807|1|1|1|1.0
ITUB4|1.01|2022-03-02|18.583537|18.68748|18.494443|18.865668|2.9278537809162186|2.9373437622778433|0.00948998136162471|0|1|1|1.0
ITUB4|1.01|2022-03-03|18.598386|18.590961|18.338528|19.192346|2.9226754948566267|2.9545115537200286|0.031836058863401906|1|1|1|1.0
ITUB4|1.01|2022-03-04|18.316255|18.613235|18.026699|18.657782|2.9238728868207633|2.9262633244743697|0.0023904376536063587|0|1|1|1.0
ITUB4|1.01|2022-03-07|17.922756|18.019274|17.833662|18.152916|2.8914419628003283|2.898831208963263|0.007389246162934793|0|1|1|1.0
ITUB4|1.01|2022-03-08|17.751992|17.989576|17.662898|18.16034|2.8897924790354472|2.8992400954648443|0.009447616429397065|0|1|1|1.0
ITUB4|1.01|2022-03-09|18.635508|17.974727|17.937605|18.791423|2.8889667157309966|2.9334005423300873|0.044433826599090676|1|1|1|1.0
ITUB4|1.01|2022-03-10|18.650357|18.368226|18.175189|18.650357|2.910622324068431|2.92586528799777|0.015242963929339215|1|1|1|1.0
ITUB4|1.01|2022-03-11|18.442471|18.732027|18.397924|18.999309|2.930234732703985|2.944402610084041|0.01416787738005576|1|1|1|1.0
ITUB4|1.01|2022-03-14|18.702329|18.576112|18.568688|18.962187|2.9218764542224585|2.942446838276061|0.020570384053602453|1|0|1|1.0
ITUB4|1.01|2022-03-15|18.635508|18.642933|18.338528|18.887942|2.925467146664674|2.9385237290457566|0.013056582381082649|1|1|1|1.0
ITUB4|1.01|2022-03-16|18.999309|18.821121|18.665206|19.051281|2.9349796966766566|2.9471343434064154|0.012154646729758856|1|0|1|1.0
ITUB4|1.01|2022-03-17|19.415081|19.036432|18.902791|19.444779|2.9463546168446073|2.967578602153564|0.02122398530895664|1|1|1|1.0
ITUB4|1.01|2022-03-18|19.556147|19.370534|19.355685|19.749184|2.9637530454436525|2.9831121740378865|0.019359128594234054|1|1|1|1.0
ITUB4|1.01|2022-03-21|20.03874|19.630392|19.570996|20.112985|2.9770789775235222|3.0013656263844983|0.02428664886097609|1|0|1|0.0
ITUB4|1.01|2022-03-22|20.313447|20.194654|20.120409|20.439663|3.005417915914904|3.0174772779197436|0.012059362004839702|1|0|1|1.0
ITUB4|1.01|2022-03-23|20.224353|20.33572|20.172381|20.521333|3.012378945666235|3.0214649792063386|0.00908603354010351|0|1|1|1.0
ITUB4|1.01|2022-03-24|20.357994|20.291173|20.216928|20.588153|3.010185963896606|3.0247158132763974|0.014529849379791404|1|1|1|1.0
ITUB4|1.01|2022-03-25|20.395116|20.432239|20.142683|20.432239|3.0171139965592797|3.0171139965592797|0.0|0|1|1|1.0
ITUB4|1.01|2022-03-28|20.380267|20.447088|20.135258|20.573304|3.017840476261506|3.023994313031926|0.006153836770419918|0|1|1|1.0
ITUB4|1.01|2022-03-29|20.617851|20.573304|20.33572|20.848011|3.023994313031926|3.0372585480109|0.013264234978973999|1|1|1|1.0
ITUB4|1.01|2022-03-30|20.662398|20.669823|20.432239|20.758917|3.028674810522035|3.032975889306852|0.004301078784817225|0|1|1|1.0
ITUB4|1.01|2022-03-31|20.402541|20.699521|20.261475|20.788615|3.030110559906969|3.0344054810841876|0.004294921177218747|0|0|1|1.0
ITUB4|1.01|2022-04-01|20.460223|20.579092|20.304208|20.712818|3.0242756089272205|3.030752735682501|0.006477126755280338|0|1|1|1.0
ITUB4|1.01|2022-04-04|20.274491|20.39336|20.073901|20.437935|3.015209357670661|3.017392732834632|0.0021833751639710464|0|0|0|0.0
ITUB4|1.01|2022-04-05|19.865881|20.229916|19.77673|20.259633|3.0071624989218986|3.0086303841451154|0.001467885223216836|0|0|0|0.0
ITUB4|1.01|2022-04-06|19.858452|19.739583|19.657861|19.992179|2.982625909162147|2.995341147074001|0.012715237911853805|1|0|1|1.0
ITUB4|1.01|2022-04-07|19.843593|19.695008|19.620715|19.88074|2.9803652026172522|2.989751423875697|0.009386221258444571|0|1|1|1.0
ITUB4|1.01|2022-04-08|19.806447|19.732154|19.620715|19.98475|2.982249487922427|2.994969482703007|0.01271999478058028|1|0|1|0.0
ITUB4|1.01|2022-04-11|19.732154|19.761871|19.643003|19.858452|2.983754374072081|2.9886297099597736|0.004875335887692511|0|1|1|1.0
ITUB4|1.01|2022-04-12|19.382978|19.910457|19.323544|19.98475|2.9912450711024863|2.994969482703007|0.0037244116005208383|0|0|1|1.0
ITUB4|1.01|2022-04-13|19.434983|19.524134|19.293827|19.717296|2.971651341349023|2.981496220097271|0.009844878748248131|0|1|1|1.0
ITUB4|1.01|2022-04-14|19.561281|19.36812|19.323544|19.665291|2.9636284154034285|2.978855203638511|0.015226788235082722|1|1|1|1.0
ITUB4|1.01|2022-04-18|19.67272|19.494417|19.47213|19.732154|2.9701281168835214|2.982249487922427|0.012121371038905426|1|1|1|1.0
ITUB4|1.01|2022-04-19|19.323544|19.702437|19.130383|19.769301|2.9807423336767944|2.9841302799565557|0.0033879462797612447|0|1|1|1.0
ITUB4|1.01|2022-04-20|19.449842|19.330973|19.212105|19.501847|2.9617086282182856|2.9705091790329576|0.008800550814672015|0|1|1|1.0
ITUB4|1.01|2022-04-22|19.070949|19.241822|18.914934|19.330973|2.9570861392986347|2.9617086282182856|0.004622488919650891|0|0|1|0.0
ITUB4|1.01|2022-04-25|18.996656|18.944651|18.640051|19.05609|2.9415216225537186|2.947386735523706|0.005865112969987152|0|1|1|1.0
ITUB4|1.01|2022-04-26|18.350309|18.766348|18.313163|18.944651|2.932065265871554|2.9415216225537186|0.009456356682164824|0|1|1|1.0
ITUB4|1.01|2022-04-27|18.201724|18.565758|18.127431|18.64748|2.921318916313451|2.9257110163167765|0.00439210000332535|0|1|1|1.0
ITUB4|1.01|2022-04-28|18.053138|18.209153|17.874835|18.268587|2.9019243797527605|2.905183027497553|0.0032586477447926754|0|1|1|1.0
ITUB4|1.01|2022-04-29|17.733679|18.172006|17.733679|18.536041|2.8998822780753986|2.919716999039584|0.019834720964185593|1|1|1|1.0
ITUB4|1.01|2022-05-02|17.657577|17.746794|17.427099|17.902924|2.8762048798894093|2.8849640514615387|0.008759171572129354|0|1|1|1.0
ITUB4|1.01|2022-05-03|17.746794|17.694751|17.605534|17.962402|2.8732680419267314|2.8882807955795435|0.015012753652812183|1|1|1|1.0
ITUB4|1.01|2022-05-04|17.72449|17.665012|17.39736|17.72449|2.8715859601202465|2.8749472990846376|0.0033613389643911695|0|1|1|1.0
