ativo|target|data|Close|Open|Low|High|ln_open|ln_high|log_return|log_return_binario|esmble_jan_tot|esmble_jan_par|in_precision|compra_esmble_jan_tot|rend_decisao_esmble_jan_tot|dias_esmble_jan_tot|venda_esmble_jan_tot|compra_esmble_jan_par|rend_decisao_esmble_jan_par|dias_esmble_jan_par|venda_esmble_jan_par|compra_in_precision|rend_decisao_in_precision|dias_in_precision|venda_in_precision
VALE3|1.01|2021-04-01|64.074849|64.80514|63.245869|65.041992|4.17138492120014|4.175033092076822|0.0036481708766817|0|1|1|1.0|64.416967|0.009702800816436976|3.0|0.0|64.416967|0.009702800816436976|3.0|0.0|64.416967|0.009702800816436976|3.0|0.0
VALE3|1.01|2021-04-05|68.02237|65.680174|65.660437|68.305276|4.184797114348946|4.223987011031089|0.0391898966821431|1|1|1|1.0|64.416967|0.06036156592097865|0.0|65.06113667|64.416967|0.06036156592097865|0.0|65.06113667|64.416967|0.06036156592097865|0.0|65.06113667
VALE3|1.01|2021-04-06|67.140757|68.292117|67.140757|68.792137|4.2237943426389375|4.231089450617253|0.0072951079783152|0|0|1|1.0|68.292117|0.007321782102610644|1.0|0.0|68.292117|0.007321782102610644|1.0|0.0|68.292117|0.007321782102610644|1.0|0.0
VALE3|1.01|2021-04-07|68.792137|67.351292|67.206549|69.292156|4.209922086042828|4.238331710756307|0.028409624713479|1|0|1|1.0|68.292117|0.014643549562243048|0.0|68.97503817|68.292117|0.014643549562243048|0.0|68.97503817|68.292117|0.014643549562243048|0.0|68.97503817
VALE3|1.01|2021-04-08|68.752662|69.042146|68.502652|69.278998|4.2347171297219885|4.23814180110109|0.0034246713791015|0|0|1|1.0|0.0|0.0|0.0|0.0|69.042146|0.003430542266168826|1.0|0.0|69.042146|0.003430542266168826|1.0|0.0
VALE3|1.01|2021-04-09|67.765781|68.423702|67.726306|68.857929|4.22571928507199|4.232045381942561|0.0063260968705716|0|0|1|0.0|0.0|0.0|0.0|0.0|69.042146|-0.002668181837800984|2.0|0.0|69.042146|-0.002668181837800984|2.0|0.0
VALE3|1.01|2021-04-12|68.028949|67.699989|67.246024|68.180271|4.21508601743668|4.2221552414745185|0.0070692240378384|0|1|1|1.0|0.0|0.0|0.0|0.0|69.042146|-0.012483317074182453|3.0|0.0|69.042146|-0.012483317074182453|3.0|0.0
VALE3|1.01|2021-04-13|68.147375|68.357909|67.667093|68.614498|4.224757269716371|4.228503853510325|0.003746583793954|0|1|1|1.0|68.357909|0.0037536110122969243|1.0|0.0|69.042146|-0.006194013726050823|4.0|68.147375|69.042146|-0.006194013726050823|4.0|68.147375
VALE3|1.01|2021-04-14|70.397462|68.403964|68.27238|70.91064|4.225430776165656|4.2614204928004895|0.035989716634833|1|1|1|1.0|68.357909|0.037343608623253734|0.0|69.04148809|68.403964|0.03664518623511349|0.0|69.08800364|68.403964|0.03664518623511349|0.0|69.08800364
VALE3|1.01|2021-04-15|71.193546|71.48961|70.759318|72.292272|4.269552124455445|4.280717235484988|0.0111651110295429|1|1|1|1.0|71.48961|0.011227673503883963|0.0|72.2045061|71.48961|0.011227673503883963|0.0|72.2045061|71.48961|0.011227673503883963|0.0|72.2045061
VALE3|1.01|2021-04-16|71.496189|71.476451|70.726422|71.785674|4.269368038806794|4.27368492968373|0.0043168908769359|0|0|1|0.0|71.476451|0.004326222072777549|1.0|0.0|71.476451|0.004326222072777549|1.0|0.0|71.476451|0.004326222072777549|1.0|0.0
VALE3|1.01|2021-04-19|70.877744|71.713303|70.818531|72.292272|4.272676267355275|4.280717235484988|0.0080409681297126|0|0|1|1.0|71.476451|0.01141384314114868|0.0|72.19121550999999|71.476451|0.01141384314114868|0.0|72.19121550999999|71.476451|0.01141384314114868|0.0|72.19121550999999
VALE3|1.01|2021-04-20|69.844809|71.022486|69.09478|71.285654|4.26299653112647|4.266695101004465|0.0036985698779945|0|1|1|1.0|0.0|0.0|0.0|0.0|71.022486|0.0037054180277495945|1.0|0.0|71.022486|0.0037054180277495945|1.0|0.0
VALE3|1.01|2021-04-22|69.890864|70.555363|68.647394|70.555363|4.25639769241889|4.25639769241889|0.0|0|1|1|1.0|70.555363|0.0|1.0|0.0|71.022486|-0.006577114183246146|2.0|0.0|71.022486|-0.006577114183246146|2.0|0.0
VALE3|1.01|2021-04-23|71.048803|70.49615|70.042185|71.121174|4.255558098397969|4.264385098380991|0.0088269999830226|0|1|1|1.0|70.555363|0.008019390389926793|2.0|0.0|71.022486|0.0013895317604060728|3.0|0.0|71.022486|0.0013895317604060728|3.0|0.0
VALE3|1.01|2021-04-26|71.430397|72.338327|71.15407|72.825188|4.281354099355775|4.288061884373234|0.0067077850174595|0|1|1|1.0|70.555363|0.03217083583001334|0.0|71.26091663|71.022486|0.025382130386142728|0.0|71.73271086|71.022486|0.025382130386142728|0.0|71.73271086
VALE3|1.01|2021-04-27|72.450173|71.634352|71.397501|72.765975|4.27157473544695|4.287248469574633|0.0156737341276835|1|1|1|1.0|71.634352|0.015797211371437973|0.0|72.35069552|71.634352|0.015797211371437973|0.0|72.35069552|71.634352|0.015797211371437973|0.0|72.35069552
VALE3|1.01|2021-04-28|73.63443|72.739658|71.930416|73.969969|4.286886737870583|4.303659186510869|0.0167724486402853|1|1|1|1.0|72.739658|0.016913895855820496|0.0|73.46705458000001|72.739658|0.016913895855820496|0.0|73.46705458000001|72.739658|0.016913895855820496|0.0|73.46705458000001
VALE3|1.01|2021-04-29|73.654167|73.812068|72.956772|74.312087|4.301522241273223|4.308273616824119|0.0067513755508956|0|1|1|1.0|73.812068|0.00677421746265135|1.0|0.0|73.812068|0.00677421746265135|1.0|0.0|73.812068|0.00677421746265135|1.0|0.0
VALE3|1.01|2021-04-30|71.726461|73.022564|71.726461|73.397578|4.290768489278509|4.295890937800843|0.005122448522334|0|0|1|0.0|73.812068|-0.005615477404047272|2.0|0.0|73.812068|-0.005615477404047272|2.0|0.0|73.812068|-0.005615477404047272|2.0|0.0
VALE3|1.01|2021-05-03|71.358026|72.173847|71.226442|72.601495|4.27907775036078|4.284985513905234|0.0059077635444539|0|1|1|1.0|73.812068|-0.016400746284469317|3.0|0.0|73.812068|-0.016400746284469317|3.0|0.0|73.812068|-0.016400746284469317|3.0|0.0
VALE3|1.01|2021-05-04|72.437015|71.680407|71.48961|73.075197|4.272217446663948|4.291489006854094|0.0192715601901456|1|1|1|1.0|73.812068|-0.009983069435203924|4.0|72.437015|73.812068|-0.009983069435203924|4.0|72.437015|73.812068|-0.009983069435203924|4.0|72.437015
VALE3|1.01|2021-05-05|72.838346|73.680484|72.627812|74.226558|4.299737960872273|4.307122010661933|0.0073840497896604|0|1|1|1.0|73.680484|0.0074113791109188445|1.0|0.0|73.680484|0.0074113791109188445|1.0|0.0|73.680484|0.0074113791109188445|1.0|0.0
VALE3|1.01|2021-05-06|75.69372|73.647588|73.344945|75.792408|4.2992913928815275|4.327998129320802|0.0287067364392745|1|1|1|1.0|73.680484|0.028663275338962044|0.0|74.41728884000001|73.680484|0.028663275338962044|0.0|74.41728884000001|73.680484|0.028663275338962044|0.0|74.41728884000001
VALE3|1.01|2021-05-07|75.956888|76.674021|75.127908|76.6806|4.33956294174143|4.339648742872965|8.580113153566771e-05|0|1|1|1.0|76.674021|8.580481255837765e-05|1.0|0.0|76.674021|8.580481255837765e-05|1.0|0.0|76.674021|8.580481255837765e-05|1.0|0.0
VALE3|1.01|2021-05-10|75.456869|78.818841|75.456869|79.246489|4.367152067268998|4.372563108936873|0.0054110416678749|0|1|1|1.0|76.674021|0.033550712046261415|0.0|77.44076120999999|76.674021|0.033550712046261415|0.0|77.44076120999999|76.674021|0.033550712046261415|0.0|77.44076120999999
VALE3|1.01|2021-05-11|78.108287|74.989745|74.555518|78.108287|4.317351370854123|4.358096158771049|0.0407447879169264|1|1|1|1.0|74.989745|0.04158624622606738|0.0|75.73964245|74.989745|0.04158624622606738|0.0|75.73964245|74.989745|0.04158624622606738|0.0|75.73964245
VALE3|1.01|2021-05-12|75.220017|77.634584|74.976587|77.937228|4.352012998010842|4.355903733458223|0.0038907354473805|0|1|1|1.0|77.634584|0.0038983141843073545|1.0|0.0|77.634584|0.0038983141843073545|1.0|0.0|77.634584|0.0038983141843073545|1.0|0.0
VALE3|1.01|2021-05-13|74.009444|73.687063|72.844925|75.147646|4.299827247830471|4.319454791689747|0.0196275438592756|1|1|1|1.0|77.634584|-0.03203389355445003|2.0|0.0|77.634584|-0.03203389355445003|2.0|0.0|77.634584|-0.03203389355445003|2.0|0.0
VALE3|1.01|2021-05-14|72.739658|73.160727|72.121213|73.5489|4.292658760597403|4.297950491123235|0.0052917305258315|0|1|1|1.0|77.634584|-0.0526271126795759|3.0|0.0|77.634584|-0.0526271126795759|3.0|0.0|77.634584|-0.0526271126795759|3.0|0.0
VALE3|1.01|2021-05-17|74.647627|73.358103|73.140989|74.884478|4.29535296883524|4.3159466327316744|0.0205936638964345|1|1|1|1.0|77.634584|-0.03542372301499036|4.0|74.647627|77.634584|-0.03542372301499036|4.0|74.647627|77.634584|-0.03542372301499036|4.0|74.647627
VALE3|1.01|2021-05-18|75.397656|75.371339|74.469988|75.923992|4.322427083386837|4.329732734584216|0.0073056511973783|0|1|1|1.0|75.371339|0.007332402572813417|1.0|0.0|75.371339|0.007332402572813417|1.0|0.0|75.371339|0.007332402572813417|1.0|0.0
VALE3|1.01|2021-05-19|73.851543|73.752855|72.265956|74.200241|4.300719706335051|4.306767398146497|0.006047691811446|0|0|1|0.0|75.371339|-0.015537709897922877|2.0|0.0|75.371339|-0.015537709897922877|2.0|0.0|75.371339|-0.015537709897922877|2.0|0.0
VALE3|1.01|2021-05-20|73.101514|73.489687|72.502807|73.752855|4.297145083448841|4.300719706335051|0.0035746228862096|0|1|1|1.0|75.371339|-0.021473467520591736|3.0|0.0|75.371339|-0.021473467520591736|3.0|0.0|75.371339|-0.021473467520591736|3.0|0.0
VALE3|1.01|2021-05-21|71.976471|73.101514|71.384342|73.193623|4.291849077895565|4.293108299685978|0.0012592217904137|0|0|1|0.0|75.371339|-0.028893157915106212|4.0|71.976471|75.371339|-0.028893157915106212|4.0|71.976471|75.371339|-0.028893157915106212|4.0|71.976471
VALE3|1.01|2021-05-24|72.22648|71.055382|70.733001|72.463332|4.263459601146466|4.283080668400867|0.019621067254401|1|0|0|0.0|0.0|0.0|0.0|0.0|71.055382|0.019814825568033673|0.0|71.76593582|0.0|0.0|0.0|0.0
VALE3|1.01|2021-05-25|70.430358|72.55544|70.25272|72.956772|4.2843509592896325|4.289867101366254|0.0055161420766216|0|1|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
VALE3|1.01|2021-05-26|72.502807|69.982972|69.75928|72.581757|4.248251955314684|4.284713609262656|0.0364616539479722|1|1|1|1.0|69.982972|0.0371345332404573|0.0|70.68280172|69.982972|0.0371345332404573|0.0|70.68280172|69.982972|0.0371345332404573|0.0|70.68280172
VALE3|1.01|2021-05-27|73.022564|72.897559|72.219901|73.746276|4.289055154229038|4.300630499029764|0.0115753448007263|1|0|1|1.0|72.897559|0.011642598348183285|0.0|73.62653459|72.897559|0.011642598348183285|0.0|73.62653459|72.897559|0.011642598348183285|0.0|73.62653459
VALE3|1.01|2021-05-28|73.417316|73.101514|71.989629|74.180503|4.291849077895565|4.306501352841907|0.014652274946342|1|0|0|0.0|0.0|0.0|0.0|0.0|73.101514|0.01476014573378066|0.0|73.83252913999999|73.101514|0.01476014573378066|0.0|73.83252913999999
VALE3|1.01|2021-05-31|75.516081|74.016023|74.016023|75.588453|4.304281596792603|4.325303533424599|0.0210219366319952|1|1|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
VALE3|1.01|2021-06-01|74.476567|76.976664|74.476567|77.634584|4.34350231098516|4.352012998010842|0.0085106870256819|0|0|1|0.0|76.976664|0.008547005882198328|1.0|0.0|76.976664|0.008547005882198328|1.0|0.0|76.976664|0.008547005882198328|1.0|0.0
VALE3|1.01|2021-06-02|75.52924|75.147646|74.673943|76.121368|4.319454791689747|4.332329013890213|0.012874222200466|1|1|1|1.0|76.976664|-0.011111107646857698|2.0|0.0|76.976664|-0.011111107646857698|2.0|0.0|76.976664|-0.011111107646857698|2.0|0.0
VALE3|1.01|2021-06-04|74.279191|75.331864|73.943652|75.516081|4.321903205989184|4.324345626952593|0.0024424209634092|0|0|1|0.0|76.976664|-0.018974360853050216|3.0|0.0|76.976664|-0.018974360853050216|3.0|0.0|76.976664|-0.018974360853050216|3.0|0.0
VALE3|1.01|2021-06-07|73.555479|73.818647|72.831767|74.114711|4.301611369067589|4.305614041612609|0.0040026725450195|0|0|0|0.0|76.976664|-0.03717948857851257|4.0|73.555479|76.976664|-0.03717948857851257|4.0|73.555479|76.976664|-0.03717948857851257|4.0|73.555479
VALE3|1.01|2021-06-08|72.318589|74.002865|72.173847|74.193662|4.3041038086709325|4.30667872873527|0.0025749200643376|0|0|1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
VALE3|1.01|2021-06-09|73.818647|72.371223|71.844887|74.568676|4.281808748002898|4.311720526268671|0.0299117782657729|1|1|1|1.0|0.0|0.0|0.0|0.0|72.371223|0.030363629477423586|0.0|73.09493523|0.0|0.0|0.0|0.0
VALE3|1.01|2021-06-10|73.575217|73.831806|73.05546|74.588414|4.301789614372869|4.311985186837139|0.0101955724642692|1|0|1|1.0|73.831806|0.01024772440213639|0.0|74.57012406|73.831806|0.01024772440213639|0.0|74.57012406|73.831806|0.01024772440213639|0.0|74.57012406
VALE3|1.01|2021-06-11|75.226596|74.575255|74.358142|75.502923|4.311808749771433|4.324171370737352|0.0123626209659191|1|1|1|1.0|0.0|0.0|0.0|0.0|74.575255|0.01243935404578901|0.0|75.32100755|74.575255|0.01243935404578901|0.0|75.32100755
VALE3|1.01|2021-06-14|74.818686|75.601611|74.423934|75.845041|4.325477592482252|4.328692324619665|0.0032147321374127|0|1|1|1.0|75.601611|0.003219904930332627|1.0|0.0|75.601611|0.003219904930332627|1.0|0.0|75.601611|0.003219904930332627|1.0|0.0
VALE3|1.01|2021-06-15|73.358103|74.851582|73.193623|74.910795|4.315507246246826|4.316298005638759|0.0007907593919336|0|1|1|1.0|75.601611|-0.009137583060234156|2.0|0.0|75.601611|-0.009137583060234156|2.0|0.0|75.601611|-0.009137583060234156|2.0|0.0
VALE3|1.01|2021-06-16|71.15407|73.358103|71.07512|73.443633|4.29535296883524|4.296518214042935|0.0011652452076953|0|1|1|1.0|75.601611|-0.028544074279052065|3.0|0.0|75.601611|-0.028544074279052065|3.0|0.0|75.601611|-0.028544074279052065|3.0|0.0
VALE3|1.01|2021-06-17|69.67375|70.844848|69.01583|71.81857|4.260492246484917|4.27414307771138|0.0136508312264629|1|1|1|1.0|75.601611|-0.05003915855708434|4.0|69.67375|75.601611|-0.05003915855708434|4.0|69.67375|75.601611|-0.05003915855708434|4.0|69.67375
VALE3|1.01|2021-06-18|71.772515|70.404041|70.08166|71.772515|4.2542506620848295|4.273501603324871|0.0192509412400418|1|1|1|1.0|70.404041|0.019437435416526615|0.0|71.10808141000001|70.404041|0.019437435416526615|0.0|71.10808141000001|70.404041|0.019437435416526615|0.0|71.10808141000001
VALE3|1.01|2021-06-21|72.443594|70.890902|70.489571|72.825188|4.261142103724474|4.288061884373234|0.0269197806487602|1|1|1|1.0|70.890902|0.027285391290408467|0.0|71.59981102|70.890902|0.027285391290408467|0.0|71.59981102|70.890902|0.027285391290408467|0.0|71.59981102
VALE3|1.01|2021-06-22|73.292311|72.825188|72.489648|73.739697|4.288061884373234|4.300541283765823|0.0124793993925891|1|1|1|1.0|72.825188|0.01255759202434204|0.0|73.55343988|72.825188|0.01255759202434204|0.0|73.55343988|72.825188|0.01255759202434204|0.0|73.55343988
VALE3|1.01|2021-06-23|74.391038|73.95681|73.79233|75.167384|4.303481274166347|4.319717413466337|0.0162361392999903|1|0|1|1.0|73.95681|0.016368661655363367|0.0|74.6963781|73.95681|0.016368661655363367|0.0|74.6963781|73.95681|0.016368661655363367|0.0|74.6963781
VALE3|1.01|2021-06-24|74.491483|74.954413|73.981589|75.088595|4.316880102068127|4.3186686830564645|0.0017885809883377|0|1|1|1.0|0.0|0.0|0.0|0.0|74.954413|0.001790181453358798|1.0|0.0|74.954413|0.001790181453358798|1.0|0.0
VALE3|1.01|2021-06-25|75.410634|74.873903|74.73972|76.463967|4.315805405243143|4.336819610260066|0.0210142050169226|1|1|1|1.0|74.873903|0.021236558217086643|0.0|75.62264203|74.954413|0.02013962806966408|0.0|75.70395713|74.954413|0.02013962806966408|0.0|75.70395713
VALE3|1.01|2021-06-28|74.20299|75.974201|73.807151|76.282821|4.330393822130248|4.334447762219344|0.0040539400890953|0|0|0|0.0|75.974201|0.004062168419513945|1.0|0.0|75.974201|0.004062168419513945|1.0|0.0|75.974201|0.004062168419513945|1.0|0.0
VALE3|1.01|2021-06-29|75.484434|74.20299|74.20299|75.846727|4.306804445857409|4.328714553907678|0.0219101080502683|1|1|1|1.0|75.974201|-0.0016778590405971143|2.0|0.0|75.974201|-0.0016778590405971143|2.0|0.0|75.974201|-0.0016778590405971143|2.0|0.0
VALE3|1.01|2021-06-30|75.98091|75.028213|74.927576|76.67195|4.317864216134194|4.3395359309241694|0.0216717147899752|1|0|0|0.0|75.974201|0.009184025508869804|3.0|0.0|75.974201|0.009184025508869804|3.0|0.0|75.974201|0.009184025508869804|3.0|0.0
VALE3|1.01|2021-07-01|74.659211|76.088256|74.310336|76.725623|4.331893929699711|4.340235720381599|0.0083417906818876|0|0|0|0.0|75.974201|0.00989048900955214|4.0|74.659211|75.974201|0.00989048900955214|4.0|74.659211|75.974201|0.00989048900955214|4.0|74.659211
VALE3|1.01|2021-07-02|76.202311|75.142268|74.860485|76.229148|4.3193832233474785|4.333743909235637|0.0143606858881586|1|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
VALE3|1.01|2021-07-05|75.927237|76.417003|75.330124|76.457258|4.336205223767394|4.3367318657366445|0.0005266419692508|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
VALE3|1.01|2021-07-06|76.329785|76.148638|75.59178|76.718914|4.332687193429413|4.340148275104817|0.0074610816754043|0|1|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
VALE3|1.01|2021-07-07|76.551186|77.027534|76.484095|77.544137|4.344162942351198|4.35084728392763|0.0066843415764319|0|1|1|1.0|77.027534|0.006706731647413294|1.0|0.0|77.027534|0.006706731647413294|1.0|0.0|77.027534|0.006706731647413294|1.0|0.0
VALE3|1.01|2021-07-08|76.255984|75.155687|74.806812|76.82626|4.319561788651786|4.341546508793217|0.0219847201414307|1|1|1|1.0|77.027534|-0.0026130136789787135|2.0|0.0|77.027534|-0.0026130136789787135|2.0|0.0|77.027534|-0.0026130136789787135|2.0|0.0
VALE3|1.01|2021-07-12|77.201972|77.362991|77.155008|78.027195|4.348508513789563|4.3570574197701175|0.0085489059805548|0|1|1|1.0|77.027534|0.012977969669910544|0.0|77.79780934|77.027534|0.012977969669910544|0.0|77.79780934|77.027534|0.012977969669910544|0.0|77.79780934
VALE3|1.01|2021-07-13|77.658192|77.222099|77.054371|77.765539|4.346685672543846|4.35369838961119|0.0070127170673437|0|0|1|1.0|77.222099|0.007037363747390548|1.0|0.0|77.222099|0.007037363747390548|1.0|0.0|77.222099|0.007037363747390548|1.0|0.0
VALE3|1.01|2021-07-14|77.235517|78.000358|76.779296|78.114413|4.356713416422648|4.358174585273768|0.0014611688511196|0|1|1|1.0|77.222099|0.011555163762124608|0.0|77.99431999|77.222099|0.011555163762124608|0.0|77.99431999|77.222099|0.011555163762124608|0.0|77.99431999
VALE3|1.01|2021-07-15|77.477046|77.148299|76.819551|77.933267|4.345729530607588|4.355852909214663|0.0101233786070755|1|1|1|1.0|77.148299|0.010174793354808852|0.0|77.91978198999999|77.148299|0.010174793354808852|0.0|77.91978198999999|77.148299|0.010174793354808852|0.0|77.91978198999999
VALE3|1.01|2021-07-16|76.081547|77.383118|75.813181|77.738702|4.34876864311034|4.35335322860344|0.0045845854931005|0|1|1|1.0|77.383118|0.004595110783724267|1.0|0.0|77.383118|0.004595110783724267|1.0|0.0|77.383118|0.004595110783724267|1.0|0.0
VALE3|1.01|2021-07-19|75.249614|75.142268|73.941334|75.249614|4.3193832233474785|4.320810774047723|0.0014275507002441|0|1|1|1.0|77.383118|-0.027570664702345055|2.0|0.0|77.383118|-0.027570664702345055|2.0|0.0|77.383118|-0.027570664702345055|2.0|0.0
VALE3|1.01|2021-07-20|75.880273|75.249614|73.941334|75.893691|4.320810774047723|4.329333558417071|0.0085227843693482|0|1|1|1.0|77.383118|-0.019247441024539645|3.0|0.0|77.383118|-0.019247441024539645|3.0|0.0|77.383118|-0.019247441024539645|3.0|0.0
VALE3|1.01|2021-07-21|76.75246|75.652162|75.477725|77.067789|4.326146018808148|4.34468541117286|0.0185393923647119|1|0|1|1.0|77.383118|-0.0040749068808521175|4.0|76.75246|77.383118|-0.0040749068808521175|4.0|76.75246|77.383118|-0.0040749068808521175|4.0|76.75246
VALE3|1.01|2021-07-22|76.953734|76.269402|75.605198|76.953734|4.334271835579001|4.343204384123832|0.0089325485448314|0|0|1|1.0|0.0|0.0|0.0|0.0|76.269402|0.008972562810968384|1.0|0.0|76.269402|0.008972562810968384|1.0|0.0
VALE3|1.01|2021-07-23|76.564604|76.229148|75.678999|76.812842|4.333743909235637|4.341371839716667|0.0076279304810302|0|1|1|1.0|0.0|0.0|0.0|0.0|76.269402|0.007125268925014043|2.0|0.0|76.269402|0.007125268925014043|2.0|0.0
VALE3|1.01|2021-07-26|78.228469|76.779296|76.779296|78.396197|4.3409350204761745|4.361775418526767|0.0208403980505922|1|0|1|1.0|76.779296|0.021059075613300733|0.0|77.54708896|76.269402|0.027885297959986646|0.0|77.03209602|76.269402|0.027885297959986646|0.0|77.03209602
VALE3|1.01|2021-07-27|76.604859|77.624647|76.410294|77.859466|4.3518849927392775|4.354905483694881|0.0030204909556035|0|0|1|1.0|0.0|0.0|0.0|0.0|77.624647|0.003025057234720844|1.0|0.0|77.624647|0.003025057234720844|1.0|0.0
VALE3|1.01|2021-07-28|78.698108|77.490464|77.322736|78.899382|4.350154883627334|4.368173395121533|0.0180185114941995|1|1|1|1.0|0.0|0.0|0.0|0.0|77.624647|0.016421781602433655|0.0|78.40089347|77.624647|0.016421781602433655|0.0|78.40089347
VALE3|1.01|2021-07-29|77.537428|78.074159|76.987279|78.872545|4.357659131417243|4.36783319517888|0.0101740637616369|1|1|1|1.0|78.074159|0.010225995517928126|0.0|78.85490059|78.074159|0.010225995517928126|0.0|78.85490059|78.074159|0.010225995517928126|0.0|78.85490059
VALE3|1.01|2021-07-30|72.96851|76.155347|72.96851|76.155347|4.332775293553706|4.332775293553706|0.0|0|1|1|1.0|76.155347|0.0|1.0|0.0|76.155347|0.0|1.0|0.0|76.155347|0.0|1.0|0.0
VALE3|1.01|2021-08-02|73.082565|74.404264|73.082565|74.719593|4.309513252024743|4.313742346903611|0.0042290948788679|0|0|1|1.0|76.155347|-0.01885296379780139|2.0|0.0|76.155347|-0.01885296379780139|2.0|0.0|76.155347|-0.01885296379780139|2.0|0.0
VALE3|1.01|2021-08-03|75.571653|73.652841|73.424731|75.833309|4.299362716502754|4.328537628843723|0.0291749123409683|1|1|1|1.0|76.155347|-0.00422869847865057|3.0|0.0|76.155347|-0.00422869847865057|3.0|0.0|76.155347|-0.00422869847865057|3.0|0.0
VALE3|1.01|2021-08-04|75.491143|75.142268|74.887321|75.98091|4.3193832233474785|4.330482124523767|0.0110989011762887|1|1|1|1.0|76.155347|-0.0022905417265055824|4.0|75.491143|76.155347|-0.0022905417265055824|4.0|75.491143|76.155347|-0.0022905417265055824|4.0|75.491143
VALE3|1.01|2021-08-05|73.183202|73.558913|72.391525|73.793733|4.298086622574193|4.301273809301443|0.0031871867272501|0|1|1|1.0|73.558913|0.003192271207161519|1.0|0.0|73.558913|0.003192271207161519|1.0|0.0|73.558913|0.003192271207161519|1.0|0.0
VALE3|1.01|2021-08-06|73.599168|73.699805|73.464986|74.397555|4.300000153330189|4.309423078395823|0.0094229250656336|0|1|1|1.0|73.558913|0.01140095694453768|0.0|74.29450213|73.558913|0.01140095694453768|0.0|74.29450213|73.558913|0.01140095694453768|0.0|74.29450213
VALE3|1.01|2021-08-09|73.136238|72.592799|72.243924|73.43144|4.284865729583538|4.296352181784649|0.0114864522011108|1|1|1|1.0|72.592799|0.011552674804562854|0.0|73.31872699|72.592799|0.011552674804562854|0.0|73.31872699|72.592799|0.011552674804562854|0.0|73.31872699
VALE3|1.01|2021-08-10|73.840697|73.095983|73.022183|74.296918|4.291773413125426|4.308069470378852|0.0162960572534256|1|0|1|1.0|73.095983|0.016429562210005456|0.0|73.82694283000001|73.095983|0.016429562210005456|0.0|73.82694283000001|73.095983|0.016429562210005456|0.0|73.82694283000001
VALE3|1.01|2021-08-11|73.310676|73.927916|73.303966|74.135899|4.303090510344427|4.305899881922396|0.0028093715779684|0|1|1|1.0|0.0|0.0|0.0|0.0|73.927916|0.002813321560423788|1.0|0.0|73.927916|0.002813321560423788|1.0|0.0
VALE3|1.01|2021-08-12|73.263712|73.263712|73.015474|73.787024|4.294065424917714|4.30118288958886|0.007117464671146|0|1|1|1.0|73.263712|0.00714285402301216|1.0|0.0|73.927916|-0.0019058024035195826|2.0|0.0|73.927916|-0.0019058024035195826|2.0|0.0
VALE3|1.01|2021-08-13|72.65989|73.599168|72.431779|73.733351|4.29863372132311|4.3004552205822115|0.0018214992591012|0|0|1|0.0|73.263712|0.006410253960378104|2.0|0.0|73.927916|-0.0026318204343809344|3.0|0.0|73.927916|-0.0026318204343809344|3.0|0.0
VALE3|1.01|2021-08-16|72.995346|71.948722|71.063117|73.062438|4.27595367084067|4.2913143906433895|0.0153607198027199|1|1|1|1.0|73.263712|-0.0027472536472080197|3.0|0.0|73.927916|-0.011707052583492222|4.0|72.995346|73.927916|-0.011707052583492222|4.0|72.995346
VALE3|1.01|2021-08-17|71.787703|72.532416|70.888679|73.344221|4.28403357917488|4.29516371484576|0.0111301356708803|1|1|1|1.0|73.263712|0.0010988932692900734|4.0|71.787703|72.532416|0.011192306071812179|0.0|73.25774016|72.532416|0.011192306071812179|0.0|73.25774016
VALE3|1.01|2021-08-18|69.379125|70.942352|69.379125|70.942352|4.261867603574554|4.261867603574554|0.0|0|1|1|1.0|70.942352|0.0|1.0|0.0|70.942352|0.0|1.0|0.0|70.942352|0.0|1.0|0.0
VALE3|1.01|2021-08-19|65.420737|66.192287|65.279846|67.279167|4.19256394558106|4.208850634494111|0.0162866889130501|1|0|1|1.0|70.942352|-0.05163608051788301|2.0|0.0|70.942352|-0.05163608051788301|2.0|0.0|70.942352|-0.05163608051788301|2.0|0.0
VALE3|1.01|2021-08-20|65.447574|65.47441|65.373773|66.487489|4.181659379280247|4.19701379462379|0.0153544153435429|1|0|1|1.0|70.942352|-0.06279553573301323|3.0|0.0|70.942352|-0.06279553573301323|3.0|0.0|70.942352|-0.06279553573301323|3.0|0.0
VALE3|1.01|2021-08-23|64.541841|65.454283|64.515005|65.702521|4.181351929481469|4.1851372961394855|0.0037853666580165|0|1|1|1.0|70.942352|-0.07386040710914117|4.0|64.541841|70.942352|-0.07386040710914117|4.0|64.541841|70.942352|-0.07386040710914117|4.0|64.541841
