ativo|target|data|Close|Open|Low|High|ln_open|ln_high|log_return|log_return_binario|esmble_jan_tot|esmble_jan_par|in_precision|compra_esmble_jan_tot|rend_decisao_esmble_jan_tot|dias_esmble_jan_tot|venda_esmble_jan_tot|compra_esmble_jan_par|rend_decisao_esmble_jan_par|dias_esmble_jan_par|venda_esmble_jan_par|compra_in_precision|rend_decisao_in_precision|dias_in_precision|venda_in_precision
PETR4|1.015|2021-02-11|8.349892|8.367733|8.287446|8.474783|2.124382999547745|2.1370950482189435|0.0127120486711986|0|1|1|1.0|8.340971|0.016042736511132902|0.0|8.466085564999998|8.340971|0.016042736511132902|0.0|8.466085564999998|8.340971|0.016042736511132902|0.0|8.466085564999998
PETR4|1.015|2021-02-12|8.456942|8.269604|8.210132|8.47181|2.1125866239713535|2.136744181229868|0.0241575572585142|1|1|1|1.0|8.269604|0.024451714979338835|0.0|8.393648059999999|8.269604|0.024451714979338835|0.0|8.393648059999999|8.269604|0.024451714979338835|0.0|8.393648059999999
PETR4|1.015|2021-02-17|8.798907|8.48073|8.36476|8.80188|2.137796531004379|2.174965335030799|0.0371688040264199|1|1|1|1.0|8.48073|0.03786820238352137|0.0|8.607940949999998|8.48073|0.03786820238352137|0.0|8.607940949999998|8.48073|0.03786820238352137|0.0|8.607940949999998
PETR4|1.015|2021-02-18|8.703751|9.033822|8.635358|9.194396|2.2009755336953725|2.218594168024897|0.0176186343295245|1|1|1|1.0|9.033822|0.01777475801493528|0.0|9.16932933|9.033822|0.01777475801493528|0.0|9.16932933|9.033822|0.01777475801493528|0.0|9.16932933
PETR4|1.015|2021-02-19|8.126871|8.335024|8.079293|8.47181|2.120466395622727|2.136744181229868|0.0162777856071407|1|1|1|1.0|8.335024|0.016410990538239478|0.0|8.46004936|8.335024|0.016410990538239478|0.0|8.46004936|8.335024|0.016410990538239478|0.0|8.46004936
PETR4|1.015|2021-02-22|6.37839|6.779827|6.363521|6.898771|1.913951585402571|1.9313432797966563|0.0173916943940855|1|1|1|1.0|6.779827|0.017543810483659824|0.0|6.8815244049999995|6.779827|0.017543810483659824|0.0|6.8815244049999995|6.779827|0.017543810483659824|0.0|6.8815244049999995
PETR4|1.015|2021-02-23|7.154501|6.854167|6.753064|7.213973|1.9248567884896988|1.9760198397518591|0.0511630512621603|1|0|1|1.0|6.854167|0.05249448984829226|0.0|6.956979505|6.854167|0.05249448984829226|0.0|6.956979505|6.854167|0.05249448984829226|0.0|6.956979505
PETR4|1.015|2021-02-24|7.255604|7.300208|7.139633|7.43402|1.987902840899108|2.006066762213115|0.0181639213140067|1|1|1|1.0|0.0|0.0|0.0|0.0|7.300208|0.018329888682623936|0.0|7.409711119999999|7.300208|0.018329888682623936|0.0|7.409711119999999
PETR4|1.015|2021-02-25|6.895797|7.43402|6.869035|7.508361|2.006066762213115|2.0160171996141756|0.0099504374010606|0|1|1|1.0|7.43402|0.010000107613377357|1.0|0.0|7.43402|0.010000107613377357|1.0|0.0|7.43402|0.010000107613377357|1.0|0.0
PETR4|1.015|2021-02-26|6.613305|6.898771|6.533017|6.96419|1.9313432797966563|1.9407813047043552|0.0094380249076988|0|1|1|1.0|7.43402|-0.0631999913909298|2.0|0.0|7.43402|-0.0631999913909298|2.0|0.0|7.43402|-0.0631999913909298|2.0|0.0
PETR4|1.015|2021-03-01|6.541938|6.779827|6.518149|6.851193|1.913951585402571|1.9244227976938817|0.0104712122913106|0|0|1|1.0|7.43402|-0.07839997740119074|3.0|0.0|7.43402|-0.07839997740119074|3.0|0.0|7.43402|-0.07839997740119074|3.0|0.0
PETR4|1.015|2021-03-02|6.538964|6.49436|6.146448|6.640067|1.870934107931028|1.8931220537988809|0.0221879458678528|1|0|0|0.0|7.43402|-0.1067999548023815|4.0|6.538964|7.43402|-0.1067999548023815|4.0|6.538964|7.43402|-0.1067999548023815|4.0|6.538964
PETR4|1.015|2021-03-03|6.301076|6.482466|6.08995|6.509228|1.8691009935268392|1.873220862398954|0.0041198688721149|0|0|1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
PETR4|1.015|2021-03-04|6.607357|6.333785|6.28026|6.660882|1.8458980037449544|1.8962519082163296|0.0503539044713754|1|1|1|1.0|0.0|0.0|0.0|0.0|6.333785|0.05164321176042449|0.0|6.428791774999999|0.0|0.0|0.0|0.0
PETR4|1.015|2021-03-05|6.657909|6.672777|6.628173|6.904718|1.8980361151104073|1.9322049460562456|0.0341688309458383|1|0|1|1.0|6.672777|0.03475929137149345|0.0|6.772868654999999|6.672777|0.03475929137149345|0.0|6.772868654999999|6.672777|0.03475929137149345|0.0|6.772868654999999
PETR4|1.015|2021-03-08|6.274313|6.524096|6.232683|6.625199|1.8755023995493392|1.8908804091570113|0.0153780096076718|1|1|1|1.0|0.0|0.0|0.0|0.0|6.524096|0.015496859641550363|0.0|6.621957439999999|6.524096|0.015496859641550363|0.0|6.621957439999999
PETR4|1.015|2021-03-09|6.42002|6.351627|6.202947|6.52707|1.8487110005581815|1.8759581442776612|0.0272471437194794|1|1|1|1.0|6.351627|0.02762174164194473|0.0|6.446901404999999|6.351627|0.02762174164194473|0.0|6.446901404999999|6.351627|0.02762174164194473|0.0|6.446901404999999
PETR4|1.015|2021-03-10|6.643041|6.524096|6.417046|6.643041|1.8755023995493392|1.8935698405743395|0.0180674410250001|1|1|1|1.0|6.524096|0.0182316446600418|0.0|6.621957439999999|6.524096|0.0182316446600418|0.0|6.621957439999999|6.524096|0.0182316446600418|0.0|6.621957439999999
PETR4|1.015|2021-03-11|6.925533|6.726302|6.723328|6.985006|1.9060255126966452|1.9437658516920924|0.0377403389954471|1|1|1|1.0|6.726302|0.03846154989770021|0.0|6.827196529999999|6.726302|0.03846154989770021|0.0|6.827196529999999|6.726302|0.03846154989770021|0.0|6.827196529999999
PETR4|1.015|2021-03-12|6.88985|6.883903|6.797668|6.952296|1.929185787605045|1.9390719647321764|0.0098861771271312|0|1|1|1.0|6.883903|0.009935206815087238|1.0|0.0|6.883903|0.009935206815087238|1.0|0.0|6.883903|0.009935206815087238|1.0|0.0
PETR4|1.015|2021-03-15|7.032583|6.872008|6.869035|7.038531|1.9274563488256304|1.9513994836237012|0.0239431347980707|1|1|1|1.0|6.883903|0.022462257239824524|0.0|6.987161544999999|6.883903|0.022462257239824524|0.0|6.987161544999999|6.883903|0.022462257239824524|0.0|6.987161544999999
PETR4|1.015|2021-03-16|6.92256|7.026636|6.907692|7.041504|1.9497080706691523|1.951821783716589|0.0021137130474364|0|1|1|1.0|7.026636|0.002115948513627272|1.0|0.0|7.026636|0.002115948513627272|1.0|0.0|7.026636|0.002115948513627272|1.0|0.0
PETR4|1.015|2021-03-17|7.160448|6.880929|6.872008|7.175317|1.9287536718994152|1.970646941854394|0.0418932699549785|1|1|1|1.0|7.026636|0.021159627451884492|0.0|7.1320355399999995|7.026636|0.021159627451884492|0.0|7.1320355399999995|7.026636|0.021159627451884492|0.0|7.1320355399999995
PETR4|1.015|2021-03-18|6.910665|7.100976|6.860114|7.106924|1.960232239388584|1.9610695201052952|0.0008372807167114|0|1|1|1.0|7.100976|0.0008376313340588764|1.0|0.0|7.100976|0.0008376313340588764|1.0|0.0|7.100976|0.0008376313340588764|1.0|0.0
PETR4|1.015|2021-03-19|7.13666|6.919586|6.892824|7.148554|1.934355941250301|1.9669100984908647|0.0325541572405636|1|1|1|1.0|7.100976|0.006700205718199819|2.0|0.0|7.100976|0.006700205718199819|2.0|0.0|7.100976|0.006700205718199819|2.0|0.0
PETR4|1.015|2021-03-22|6.993926|7.044478|6.907692|7.07124|1.952244047502556|1.9560358534971027|0.0037918059945467|0|1|1|1.0|7.100976|-0.00418759336744692|3.0|0.0|7.100976|-0.00418759336744692|3.0|0.0|7.100976|-0.00418759336744692|3.0|0.0
PETR4|1.015|2021-03-23|6.779827|6.88985|6.779827|7.026636|1.9300493141064343|1.9497080706691523|0.0196587565627182|1|0|1|1.0|7.100976|-0.010468983418617425|4.0|6.779827|7.100976|-0.010468983418617425|4.0|6.779827|7.100976|-0.010468983418617425|4.0|6.779827
PETR4|1.015|2021-03-24|6.785774|6.895797|6.785774|6.999874|1.930912095573116|1.9458921488933112|0.0149800533201953|1|1|1|1.0|0.0|0.0|0.0|0.0|6.895797|0.015092816682393666|0.0|6.999233954999999|6.895797|0.015092816682393666|0.0|6.999233954999999
PETR4|1.015|2021-03-25|6.898771|6.750091|6.589516|6.928507|1.9095559862750455|1.935644349875816|0.0260883636007707|1|1|1|1.0|6.750091|0.02643164366228536|0.0|6.851342365|6.750091|0.02643164366228536|0.0|6.851342365|6.750091|0.02643164366228536|0.0|6.851342365
PETR4|1.015|2021-03-26|6.976085|6.982032|6.872008|7.100976|1.9433399918863203|1.960232239388584|0.0168922475022634|1|1|1|1.0|6.982032|0.01703572828082139|0.0|7.08676248|6.982032|0.01703572828082139|0.0|7.08676248|6.982032|0.01703572828082139|0.0|7.08676248
PETR4|1.015|2021-03-29|7.086108|6.940401|6.92256|7.086108|1.9373595538292836|1.958136247648047|0.0207766938187634|1|1|1|1.0|6.940401|0.020994031901038674|0.0|7.044507014999999|6.940401|0.020994031901038674|0.0|7.044507014999999|6.940401|0.020994031901038674|0.0|7.044507014999999
PETR4|1.015|2021-03-30|7.086108|7.02961|7.008794|7.133686|1.9501312277545333|1.964828071389953|0.0146968436354197|0|1|1|1.0|7.02961|0.01480537327106341|1.0|0.0|7.02961|0.01480537327106341|1.0|0.0|7.02961|0.01480537327106341|1.0|0.0
PETR4|1.015|2021-03-31|7.166396|7.077187|7.07124|7.205053|1.95687651237038|1.974782585427206|0.0179060730568261|1|1|1|1.0|7.02961|0.02495771458160559|0.0|7.135054149999999|7.02961|0.02495771458160559|0.0|7.135054149999999|7.02961|0.02495771458160559|0.0|7.135054149999999
PETR4|1.015|2021-04-01|7.10395|7.222894|7.07124|7.25263|1.9772557036183704|1.9813641617062725|0.004108458087902|0|1|1|1.0|7.222894|0.004116909371783632|1.0|0.0|7.222894|0.004116909371783632|1.0|0.0|7.222894|0.004116909371783632|1.0|0.0
PETR4|1.015|2021-04-05|7.148554|7.175317|7.041504|7.196132|1.970646941854394|1.9735436594442264|0.0028967175898324|0|1|1|1.0|7.222894|-0.003705163055141018|2.0|0.0|7.222894|-0.003705163055141018|2.0|0.0|7.222894|-0.003705163055141018|2.0|0.0
PETR4|1.015|2021-04-06|7.142607|7.190185|7.109897|7.246683|1.9727169015827464|1.9805438469322572|0.0078269453495105|0|1|1|1.0|7.222894|0.0032935551871590306|3.0|0.0|7.222894|0.0032935551871590306|3.0|0.0|7.222894|0.0032935551871590306|3.0|0.0
PETR4|1.015|2021-04-07|7.13666|7.118818|7.115844|7.237762|1.9627417004065388|1.97931204258932|0.0165703421827811|1|1|1|1.0|7.222894|0.002058454685891816|4.0|7.13666|7.222894|0.002058454685891816|4.0|7.13666|7.222894|0.002058454685891816|4.0|7.13666
PETR4|1.015|2021-04-08|7.047451|7.130712|6.949322|7.148554|1.9644110891880977|1.9669100984908647|0.0024990093027672|0|1|1|1.0|7.130712|0.0025021344292126668|1.0|0.0|7.130712|0.0025021344292126668|1.0|0.0|7.130712|0.0025021344292126668|1.0|0.0
PETR4|1.015|2021-04-09|7.032583|6.987979|6.949322|7.07124|1.944191387115606|1.9560358534971027|0.0118444663814967|0|1|1|1.0|7.130712|-0.008340261112775207|2.0|0.0|7.130712|-0.008340261112775207|2.0|0.0|7.130712|-0.008340261112775207|2.0|0.0
PETR4|1.015|2021-04-12|7.10395|7.124765|7.07124|7.246683|1.9635767431546407|1.9805438469322572|0.0169671037776164|1|1|1|1.0|7.130712|0.016263593312981935|0.0|7.237672679999999|7.130712|0.016263593312981935|0.0|7.237672679999999|7.130712|0.016263593312981935|0.0|7.237672679999999
PETR4|1.015|2021-04-13|7.127739|7.130712|7.044478|7.169369|1.9644110891880977|1.9698176451600105|0.0054065559719127|0|1|1|1.0|7.130712|0.005421197770993937|1.0|0.0|7.130712|0.005421197770993937|1.0|0.0|7.130712|0.005421197770993937|1.0|0.0
PETR4|1.015|2021-04-14|7.240736|7.196132|7.130712|7.309129|1.9735436594442264|1.9891241148157568|0.0155804553715304|1|1|1|1.0|7.130712|0.025020923576776134|0.0|7.237672679999999|7.130712|0.025020923576776134|0.0|7.237672679999999|7.130712|0.025020923576776134|0.0|7.237672679999999
PETR4|1.015|2021-04-15|7.095523|7.282976|7.074012|7.322924|1.9855395698850236|1.9910097017648023|0.0054701318797787|0|1|1|1.0|7.282976|0.005485120368376988|1.0|0.0|7.282976|0.005485120368376988|1.0|0.0|7.282976|0.005485120368376988|1.0|0.0
PETR4|1.015|2021-04-16|7.052502|7.107815|7.00948|7.141618|1.9611948829418788|1.965939361323437|0.0047444783815582|0|1|1|1.0|7.282976|-0.01940937331112988|2.0|0.0|7.282976|-0.01940937331112988|2.0|0.0|7.282976|-0.01940937331112988|2.0|0.0
PETR4|1.015|2021-04-19|7.461209|7.052502|6.997188|7.648661|1.9533824474813544|2.034530599838699|0.0811481523573445|1|1|1|1.0|7.282976|0.050210930257081725|0.0|7.392220639999999|7.282976|0.050210930257081725|0.0|7.392220639999999|7.282976|0.050210930257081725|0.0|7.392220639999999
PETR4|1.015|2021-04-20|7.319851|7.476574|7.301413|7.556471|2.011774665672175|2.0224042822650996|0.0106296165929244|0|1|1|1.0|7.476574|0.010686311671629263|1.0|0.0|7.476574|0.010686311671629263|1.0|0.0|7.476574|0.010686311671629263|1.0|0.0
PETR4|1.015|2021-04-22|7.286048|7.418187|7.267611|7.433552|2.0039346877008586|2.0060038064056496|0.0020691187047909|0|1|1|1.0|7.476574|-0.005754239843008383|2.0|0.0|7.476574|-0.005754239843008383|2.0|0.0|7.476574|-0.005754239843008383|2.0|0.0
PETR4|1.015|2021-04-23|7.279903|7.338289|7.224589|7.356727|1.9931057091859057|1.9956151327449756|0.0025094235590701|0|0|1|1.0|7.476574|-0.016029668134094576|3.0|0.0|7.476574|-0.016029668134094576|3.0|0.0|7.476574|-0.016029668134094576|3.0|0.0
PETR4|1.015|2021-04-26|7.307559|7.32907|7.255319|7.39053|1.991848631996478|2.0001994509270244|0.0083508189305465|0|1|1|1.0|7.476574|-0.011508479686016647|4.0|7.307559|7.476574|-0.011508479686016647|4.0|7.307559|7.476574|-0.011508479686016647|4.0|7.307559
PETR4|1.015|2021-04-27|7.098596|7.319851|7.098596|7.427406|1.9905899725747935|2.005176672603051|0.0145867000282575|0|1|1|1.0|7.319851|0.014693605102071136|1.0|0.0|7.319851|0.014693605102071136|1.0|0.0|7.319851|0.014693605102071136|1.0|0.0
PETR4|1.015|2021-04-28|7.356727|7.190786|7.178494|7.402822|1.9728004842560376|2.00186127886553|0.0290607946094925|1|1|1|1.0|7.319851|0.011335066793026208|2.0|0.0|7.319851|0.011335066793026208|2.0|0.0|7.319851|0.011335066793026208|2.0|0.0
PETR4|1.015|2021-04-29|7.258392|7.412041|7.196932|7.464282|2.0031058399782404|2.0101292441818277|0.0070234042035872|0|1|1|1.0|7.319851|0.019731412565638286|0.0|7.429648765|7.319851|0.019731412565638286|0.0|7.429648765|7.319851|0.019731412565638286|0.0|7.429648765
PETR4|1.015|2021-04-30|7.258392|7.190786|7.15391|7.353654|1.9728004842560376|1.9951973325473191|0.0223968482912815|1|0|1|1.0|7.190786|0.022649540676081804|0.0|7.2986477899999995|7.190786|0.022649540676081804|0.0|7.2986477899999995|7.190786|0.022649540676081804|0.0|7.2986477899999995
PETR4|1.015|2021-05-03|7.200005|7.313705|7.160056|7.316778|1.9897499853069864|1.9901700671382136|0.0004200818312274|0|1|1|1.0|0.0|0.0|0.0|0.0|7.313705|0.0004201700779564595|1.0|0.0|7.313705|0.0004201700779564595|1.0|0.0
PETR4|1.015|2021-05-04|7.034064|7.233808|7.030991|7.264538|1.9787655918450824|1.9830047024330504|0.0042391105879679|0|1|1|1.0|7.233808|0.0042481083269005964|1.0|0.0|7.313705|-0.006722584517696536|2.0|0.0|7.313705|-0.006722584517696536|2.0|0.0
PETR4|1.015|2021-05-05|7.322924|7.120107|7.104742|7.3598|1.962922753400851|1.996032758458524|0.0331100050576727|1|0|1|1.0|7.233808|0.017417105900516035|0.0|7.342315119999999|7.313705|0.0063025511693457995|3.0|0.0|7.313705|0.0063025511693457995|3.0|0.0
PETR4|1.015|2021-05-06|7.221516|7.286048|7.190786|7.32907|1.9859612865416136|1.991848631996478|0.0058873454548644|0|0|1|1.0|0.0|0.0|0.0|0.0|7.313705|0.0021008503897819333|4.0|7.221516|7.313705|0.0021008503897819333|4.0|7.221516
PETR4|1.015|2021-05-07|7.491939|7.264538|7.209224|7.513449|1.9830047024330504|2.0166946146786144|0.0336899122455638|1|1|1|1.0|0.0|0.0|0.0|0.0|7.264538|0.03426384444544163|0.0|7.3735060699999995|7.264538|0.03426384444544163|0.0|7.3735060699999995
PETR4|1.015|2021-05-10|7.590274|7.621004|7.553398|7.676318|2.0309081195493457|2.038140005114338|0.0072318855649924|0|0|0|0.0|7.621004|0.007258098801680209|1.0|0.0|7.621004|0.007258098801680209|1.0|0.0|7.621004|0.007258098801680209|1.0|0.0
PETR4|1.015|2021-05-11|7.728558|7.510376|7.473501|7.734704|2.01628553110065|2.045717215678067|0.0294316845774171|1|1|1|1.0|7.621004|0.014919294098257879|2.0|0.0|7.621004|0.014919294098257879|2.0|0.0|7.621004|0.014919294098257879|2.0|0.0
PETR4|1.015|2021-05-12|7.614858|7.667099|7.587201|7.845332|2.036938316975458|2.059918705238544|0.0229803882630861|1|1|1|1.0|7.621004|0.0294354917016183|0.0|7.735319059999999|7.621004|0.0294354917016183|0.0|7.735319059999999|7.621004|0.0294354917016183|0.0|7.735319059999999
PETR4|1.015|2021-05-13|7.679391|7.608712|7.507303|7.713193|2.0292939065634847|2.0429322393277665|0.0136383327642817|0|1|1|1.0|7.608712|0.013731759067763468|1.0|0.0|7.608712|0.013731759067763468|1.0|0.0|7.608712|0.013731759067763468|1.0|0.0
PETR4|1.015|2021-05-14|8.075806|7.928302|7.851478|8.106536|2.070438889137693|2.092670649878901|0.0222317607412079|1|1|1|1.0|7.608712|0.06542815656578939|0.0|7.7228426799999985|7.608712|0.06542815656578939|0.0|7.7228426799999985|7.608712|0.06542815656578939|0.0|7.7228426799999985
PETR4|1.015|2021-05-17|8.192579|8.081952|8.051222|8.192579|2.089633427514666|2.103228744510467|0.0135953169958011|0|0|1|1.0|8.081952|0.013688153554982872|1.0|0.0|8.081952|0.013688153554982872|1.0|0.0|8.081952|0.013688153554982872|1.0|0.0
PETR4|1.015|2021-05-18|8.097317|8.204871|8.072733|8.235601|2.1047280022978025|2.1084663421445065|0.0037383398467039|0|0|0|0.0|8.081952|0.019011372500109067|0.0|8.203181279999999|8.081952|0.019011372500109067|0.0|8.203181279999999|8.081952|0.019011372500109067|0.0|8.203181279999999
PETR4|1.015|2021-05-19|8.035857|7.943667|7.928302|8.097317|2.0723750074352667|2.0915327722402055|0.0191577648049388|1|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
PETR4|1.015|2021-05-20|7.968251|8.035857|7.903719|8.075806|2.083913651871509|2.0888726783690963|0.0049590264975871|0|0|1|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
PETR4|1.015|2021-05-21|7.974397|8.014346|7.971324|8.085025|2.081233185726685|2.090013585170239|0.008780399443554|0|0|1|1.0|0.0|0.0|0.0|0.0|8.014346|0.00881906022026004|1.0|0.0|8.014346|0.00881906022026004|1.0|0.0
PETR4|1.015|2021-05-24|8.109609|8.075806|7.986689|8.149557|2.0888726783690963|2.0979635699472188|0.0090908915781224|0|1|1|1.0|0.0|0.0|0.0|0.0|8.014346|0.016871120862513293|0.0|8.13456119|8.014346|0.016871120862513293|0.0|8.13456119
PETR4|1.015|2021-05-25|7.940594|8.137265|7.922156|8.180287|2.096454128469458|2.1017272355737435|0.0052731071042857|0|1|1|1.0|8.137265|0.005287034402836894|1.0|0.0|8.137265|0.005287034402836894|1.0|0.0|8.137265|0.005287034402836894|1.0|0.0
PETR4|1.015|2021-05-26|8.017419|7.962105|7.882208|8.045076|2.0746934121324654|2.08506022726113|0.0103668151286644|0|0|1|1.0|8.137265|-0.011329236543236507|2.0|0.0|8.137265|-0.011329236543236507|2.0|0.0|8.137265|-0.011329236543236507|2.0|0.0
PETR4|1.015|2021-05-27|7.962105|8.014346|7.919083|8.066587|2.081233185726685|2.0877304684127047|0.0064972826860199|0|1|1|1.0|8.137265|-0.00868571934181806|3.0|0.0|8.137265|-0.00868571934181806|3.0|0.0|8.137265|-0.00868571934181806|3.0|0.0
PETR4|1.015|2021-05-28|8.293988|8.051222|8.035857|8.303207|2.085823881152065|2.1166418257170503|0.0308179445649852|1|1|1|1.0|8.137265|0.020392846982370753|0.0|8.259323975|8.137265|0.020392846982370753|0.0|8.259323975|8.137265|0.020392846982370753|0.0|8.259323975
PETR4|1.015|2021-05-31|8.257112|8.284769|8.229455|8.35852|2.114418768775883|2.1232813779315087|0.0088626091556256|0|0|1|1.0|8.284769|0.008901998353846639|1.0|0.0|8.284769|0.008901998353846639|1.0|0.0|8.284769|0.008901998353846639|1.0|0.0
PETR4|1.015|2021-06-01|8.386177|8.41998|8.300134|8.51217|2.1306074529545023|2.141496904204366|0.0108894512498638|0|1|1|1.0|8.284769|0.027448079723164112|0.0|8.409040534999999|8.284769|0.027448079723164112|0.0|8.409040534999999|8.284769|0.027448079723164112|0.0|8.409040534999999
PETR4|1.015|2021-06-02|8.622797|8.404615|8.376958|8.62587|2.128780959743632|2.1547658273956483|0.0259848676520162|1|0|1|0.0|8.404615|0.026325417642569123|0.0|8.530684224999998|8.404615|0.026325417642569123|0.0|8.530684224999998|8.404615|0.026325417642569123|0.0|8.530684224999998
PETR4|1.015|2021-06-04|8.758009|8.622797|8.579775|8.794884|2.1544095100022504|2.174170188790433|0.0197606787881823|1|1|1|1.0|0.0|0.0|0.0|0.0|8.622797|0.01995721341926517|0.0|8.752138955|0.0|0.0|0.0|0.0
PETR4|1.015|2021-06-07|8.693476|8.758009|8.607432|8.773373|2.169968596010558|2.1717213390553813|0.0017527430448232|0|1|1|1.0|8.758009|0.0017542799967435446|1.0|0.0|8.758009|0.0017542799967435446|1.0|0.0|8.758009|0.0017542799967435446|1.0|0.0
PETR4|1.015|2021-06-08|8.807176|8.6566|8.592067|8.850198|2.158322035783208|2.180439831650925|0.0221177958677167|1|1|1|1.0|8.758009|0.010526250886474449|2.0|0.0|8.758009|0.010526250886474449|2.0|0.0|8.758009|0.010526250886474449|2.0|0.0
PETR4|1.015|2021-06-09|8.807176|8.825614|8.764154|8.936242|2.177658175469949|2.1901151428684216|0.0124569673984726|0|1|1|1.0|8.758009|0.020350858282972825|0.0|8.889379134999999|8.758009|0.020350858282972825|0.0|8.889379134999999|8.758009|0.020350858282972825|0.0|8.889379134999999
PETR4|1.015|2021-06-10|8.813322|8.859417|8.779519|8.920877|2.181480961097584|2.1883942601446327|0.0069132990470488|0|1|1|1.0|8.859417|0.0069372510629085735|1.0|0.0|8.859417|0.0069372510629085735|1.0|0.0|8.859417|0.0069372510629085735|1.0|0.0
PETR4|1.015|2021-06-11|8.779519|8.850198|8.684257|8.865563|2.180439831650925|2.182174445687841|0.0017346140369163|0|1|1|1.0|8.859417|0.0006937251062907771|2.0|0.0|8.859417|0.0006937251062907771|2.0|0.0|8.859417|0.0006937251062907771|2.0|0.0
PETR4|1.015|2021-06-14|8.834833|8.880928|8.791811|9.019212|2.183906056048368|2.1993569688392323|0.0154509127908641|1|1|1|1.0|8.859417|0.01803673988931766|0.0|8.992308255|8.859417|0.01803673988931766|0.0|8.992308255|8.859417|0.01803673988931766|0.0|8.992308255
PETR4|1.015|2021-06-15|8.920877|8.899366|8.797957|8.930096|2.1859800382456367|2.189427145110579|0.0034471068649422|0|1|1|1.0|8.899366|0.003453054970432741|1.0|0.0|8.899366|0.003453054970432741|1.0|0.0|8.899366|0.003453054970432741|1.0|0.0
PETR4|1.015|2021-06-16|8.95468|8.936242|8.840979|9.000774|2.1901151428684216|2.1973105736384313|0.0071954307700097|0|1|1|1.0|8.899366|0.01139496903487274|2.0|0.0|8.899366|0.01139496903487274|2.0|0.0|8.899366|0.01139496903487274|2.0|0.0
PETR4|1.015|2021-06-17|8.644308|8.914731|8.576702|8.973118|2.1877050769955897|2.1942332187922524|0.0065281417966627|0|0|1|1.0|8.899366|0.00828733192903842|3.0|0.0|8.899366|0.00828733192903842|3.0|0.0|8.899366|0.00828733192903842|3.0|0.0
PETR4|1.015|2021-06-18|8.702695|8.604359|8.493732|8.733425|2.152268935314202|2.167157618227063|0.0148886829128609|1|0|1|0.0|8.899366|-0.018646384472781555|4.0|8.702695|8.899366|-0.018646384472781555|4.0|8.702695|8.899366|-0.018646384472781555|4.0|8.702695
PETR4|1.015|2021-06-21|8.896293|8.727279|8.727279|8.911658|2.1664536374192074|2.187360307224164|0.0209066698049564|1|0|1|1.0|0.0|0.0|0.0|0.0|8.727279|0.021126745231818515|0.0|8.858188184999998|0.0|0.0|0.0|0.0
PETR4|1.015|2021-06-22|8.942388|8.911658|8.810249|8.994628|2.187360307224164|2.19662751023824|0.0092672030140761|0|0|1|1.0|0.0|0.0|0.0|0.0|8.911658|0.009310276494003846|1.0|0.0|8.911658|0.009310276494003846|1.0|0.0
PETR4|1.015|2021-06-23|9.003847|8.988482|8.911658|9.071453|2.195943979943503|2.2051324497530924|0.0091884698095889|0|0|1|1.0|0.0|0.0|0.0|0.0|8.911658|0.017931006777863426|0.0|9.045332869999998|8.911658|0.017931006777863426|0.0|9.045332869999998
PETR4|1.015|2021-06-24|9.111402|9.062234|8.979263|9.111402|2.204115668025885|2.2095265962476516|0.0054109282217664|0|1|1|1.0|0.0|0.0|0.0|0.0|9.062234|0.005425593733289151|1.0|0.0|9.062234|0.005425593733289151|1.0|0.0
PETR4|1.015|2021-06-25|8.942388|9.123694|8.896293|9.154424|2.2108747659377688|2.2142372597080477|0.0033624937702789|0|0|1|0.0|9.123694|0.0033681532940495534|1.0|0.0|9.062234|0.010172988249917232|2.0|0.0|9.062234|0.010172988249917232|2.0|0.0
PETR4|1.015|2021-06-28|8.927023|8.966972|8.810249|8.994628|2.193548049404536|2.19662751023824|0.0030794608337041|0|0|1|1.0|9.123694|-0.014146243835008046|2.0|0.0|9.062234|-0.007460191383272558|3.0|0.0|9.062234|-0.007460191383272558|3.0|0.0
PETR4|1.015|2021-06-29|8.966972|8.939315|8.83176|8.966972|2.190458964325876|2.193548049404536|0.0030890850786597|0|0|1|1.0|9.123694|-0.017177472194924583|3.0|0.0|9.062234|-0.010511977510181259|4.0|8.966972|9.062234|-0.010511977510181259|4.0|8.966972
PETR4|1.015|2021-06-30|9.043796|8.920877|8.887074|9.086818|2.1883942601446327|2.206824791900331|0.0184305317556985|1|1|1|1.0|9.123694|-0.0040417839528595805|4.0|9.043796|8.920877|0.018601422259268717|0.0|9.054690155|8.920877|0.018601422259268717|0.0|9.054690155
PETR4|1.015|2021-07-01|8.930096|9.139059|8.887074|9.182081|2.2125574261177867|2.217253867395613|0.0046964412778263|0|1|1|1.0|9.139059|0.004707486843010923|1.0|0.0|9.139059|0.004707486843010923|1.0|0.0|9.139059|0.004707486843010923|1.0|0.0
PETR4|1.015|2021-07-02|8.966972|9.003847|8.828687|9.028431|2.1976519304523117|2.2003785981790687|0.002726667726757|0|1|1|1.0|9.139059|-0.012104966167742235|2.0|0.0|9.139059|-0.012104966167742235|2.0|0.0|9.139059|-0.012104966167742235|2.0|0.0
