ativo,target,janela,data,target_real,resultado_real,RNA,Random Forest,SVC,ensemble_tecnicas
VALE3,1.01,75,2022-12-16,1,0.0282352866147503,1,1,1,1
VALE3,1.01,75,2022-12-19,1,0.0237788419373756,1,0,1,0
VALE3,1.01,75,2022-12-20,0,0.0024165680220025,1,1,1,1
VALE3,1.01,75,2022-12-21,1,0.0390588793291835,1,1,1,1
VALE3,1.01,75,2022-12-22,1,0.0578095585956655,1,0,1,0
VALE3,1.01,75,2022-12-23,1,0.0438555843914711,1,1,1,1
VALE3,1.01,90,2020-06-04,0,-0.0388366657687804,1,1,1,1
VALE3,1.01,90,2020-06-05,1,0.0121862421657421,1,1,1,1
VALE3,1.01,90,2020-06-08,1,0.0192023550184292,1,1,1,1
VALE3,1.01,90,2020-06-09,1,0.0107448415734461,1,1,1,1
VALE3,1.01,90,2020-06-10,1,0.0508285286922203,1,1,1,1
VALE3,1.01,90,2020-06-12,1,0.0769524004769395,1,1,1,1
VALE3,1.01,90,2020-06-15,1,0.0200036018829636,1,1,1,1
VALE3,1.01,90,2020-06-16,1,0.0200036018829636,1,1,1,1
VALE3,1.01,90,2020-06-17,0,-0.0126110085073921,1,1,1,1
VALE3,1.01,90,2020-06-18,0,-0.0166873623735978,1,1,1,1
VALE3,1.01,90,2020-06-19,1,0.0283636389019301,1,0,1,0
VALE3,1.01,90,2020-06-22,1,0.0255717848688812,1,1,1,1
VALE3,1.01,90,2020-06-23,1,0.01244446920864,1,1,1,1
VALE3,1.01,90,2020-06-24,1,0.0261261504090937,1,1,1,1
VALE3,1.01,90,2020-06-25,1,0.018783564572679,1,1,1,1
VALE3,1.01,90,2020-06-26,1,0.0198412966103826,1,1,1,1
VALE3,1.01,90,2020-06-29,1,0.0198412966103826,1,1,1,1
VALE3,1.01,90,2020-06-30,1,0.0117688936028408,1,1,1,1
VALE3,1.01,90,2020-07-01,1,0.0388331690938836,1,1,1,1
VALE3,1.01,90,2020-07-02,1,0.045652192486693,1,1,1,1
VALE3,1.01,90,2020-07-03,1,0.0290604466022168,1,1,1,1
VALE3,1.01,90,2020-07-06,1,0.0172717826757964,1,1,1,1
VALE3,1.01,90,2020-07-07,1,0.0407732886550897,1,0,1,0
VALE3,1.01,90,2020-07-08,1,0.077364385845065,1,1,1,1
VALE3,1.01,90,2020-07-09,1,0.1134111755834186,1,1,1,1
VALE3,1.01,90,2020-07-10,1,0.0900745044865591,1,1,1,1
VALE3,1.01,90,2020-07-13,1,0.0864986230069944,1,1,1,1
VALE3,1.01,90,2020-07-14,1,0.010112377039718,1,1,1,1
VALE3,1.01,90,2020-07-15,0,-0.0261011473856809,1,0,1,0
VALE3,1.01,90,2020-07-16,1,0.0163636528247503,1,1,1,1
VALE3,1.01,90,2020-07-17,0,-0.0371400507967367,1,1,1,1
VALE3,1.01,90,2020-07-20,0,-0.0304434105900401,1,0,0,0
VALE3,1.01,90,2020-07-21,1,0.0283664124093461,1,0,1,0
VALE3,1.01,90,2020-07-22,1,0.028881456252136,1,1,1,1
VALE3,1.01,90,2020-07-23,1,0.0747823263560174,1,1,1,1
VALE3,1.01,90,2020-07-24,1,0.0651438267512929,1,1,1,1
VALE3,1.01,90,2020-07-27,1,0.0370675424078903,1,1,1,1
VALE3,1.01,90,2020-07-28,1,0.0284267432500686,0,1,1,0
VALE3,1.01,90,2020-07-29,0,-0.0256821620514344,1,1,1,1
VALE3,1.01,90,2020-07-30,1,0.0294598940431287,1,1,1,1
VALE3,1.01,90,2020-07-31,1,0.0168121490875943,1,1,1,1
VALE3,1.01,90,2020-08-03,1,0.0438101538488577,1,1,1,1
VALE3,1.01,90,2020-08-04,1,0.0161550786173174,1,1,1,1
VALE3,1.01,90,2020-08-05,0,-0.0373682563472914,1,1,0,0
VALE3,1.01,90,2020-08-06,1,0.0232936893104436,1,1,1,1
VALE3,1.01,90,2020-08-07,1,0.0349258527289895,1,0,1,0
VALE3,1.01,90,2020-08-10,0,-0.0229335824594626,1,1,1,1
VALE3,1.01,90,2020-08-11,1,0.028252313750203,1,1,1,1
VALE3,1.01,90,2020-08-12,1,0.0374592842216223,1,1,1,1
VALE3,1.01,90,2020-08-13,1,0.0584921084548073,1,1,1,1
VALE3,1.01,90,2020-08-14,1,0.0339915698215425,1,1,1,1
VALE3,1.01,90,2020-08-17,0,-0.017377564125757,1,1,1,1
VALE3,1.01,90,2020-08-18,0,-0.0070966770956596,1,1,1,1
VALE3,1.01,90,2020-08-19,1,0.0271756553086404,1,1,1,1
VALE3,1.01,90,2020-08-20,1,0.0115366098587961,1,1,1,1
VALE3,1.01,90,2020-08-21,0,-0.03415953373041,1,1,1,1
VALE3,1.01,90,2020-08-24,0,-0.0270700496378446,1,1,1,1
VALE3,1.01,90,2020-08-25,1,0.0111903939392246,1,1,1,1
VALE3,1.01,90,2020-08-26,0,0.0011347107179746,1,1,1,1
VALE3,1.01,90,2020-08-27,1,0.0189604460133292,1,1,1,1
VALE3,1.01,90,2020-08-28,1,0.0202945786276522,1,1,1,1
VALE3,1.01,90,2020-08-31,1,0.0340023048827946,1,1,0,0
VALE3,1.01,90,2020-09-01,0,-0.0424879072901872,1,1,1,1
VALE3,1.01,90,2020-09-02,0,0.0,1,1,1,1
VALE3,1.01,90,2020-09-03,1,0.0132306167771296,1,1,1,1
VALE3,1.01,90,2020-09-04,1,0.0454774039525209,1,1,1,1
VALE3,1.01,90,2020-09-08,1,0.0575959944982809,1,1,1,1
VALE3,1.01,90,2020-09-09,1,0.0608333209452089,1,1,1,1
VALE3,1.01,90,2020-09-10,1,0.0599500546419444,1,1,1,1
VALE3,1.01,90,2020-09-11,1,0.0135350379941963,1,1,1,1
VALE3,1.01,90,2020-09-14,1,0.0149896473163242,1,1,1,1
VALE3,1.01,90,2020-09-15,1,0.0125160476106465,1,1,1,1
VALE3,1.01,90,2020-09-16,1,0.0447019897033829,1,1,1,1
VALE3,1.01,90,2020-09-17,0,-0.0145566458755446,1,1,1,1
VALE3,1.01,90,2020-09-18,1,0.0201298073815021,1,1,1,1
VALE3,1.01,90,2020-09-21,1,0.0282077603627028,1,1,1,1
VALE3,1.01,90,2020-09-22,1,0.0445639078027169,1,1,1,1
VALE3,1.01,90,2020-09-23,0,-0.0224493205938283,1,1,1,1
VALE3,1.01,90,2020-09-24,1,0.0329048894692902,1,1,1,1
VALE3,1.01,90,2020-09-25,0,-0.0180179946215415,1,1,1,1
VALE3,1.01,90,2020-09-28,1,0.0262217011948004,1,1,1,1
VALE3,1.01,90,2020-09-29,1,0.0179023886671967,1,1,1,1
VALE3,1.01,90,2020-09-30,1,0.0125986716012407,1,1,1,1
VALE3,1.01,90,2020-10-01,1,0.0366831544602139,1,1,1,1
VALE3,1.01,90,2020-10-02,1,0.0439728399842724,1,1,1,1
VALE3,1.01,90,2020-10-05,1,0.0321612957615697,1,1,1,1
VALE3,1.01,90,2020-10-06,1,0.0591816077718367,1,1,1,1
VALE3,1.01,90,2020-10-07,1,0.0487158457454115,1,1,1,1
VALE3,1.01,90,2020-10-08,1,0.0259361538362705,1,1,1,1
VALE3,1.01,90,2020-10-09,1,0.0329688360259354,1,1,1,1
VALE3,1.01,90,2020-10-13,1,0.0194909932010038,1,1,1,1
VALE3,1.01,90,2020-10-14,1,0.0123377705717804,1,1,1,1
VALE3,1.01,90,2020-10-15,0,0.0023923512249457,1,1,1,1
VALE3,1.01,90,2020-10-16,1,0.0121154087486872,1,1,1,1
VALE3,1.01,90,2020-10-19,1,0.0341534249866328,0,1,1,0
VALE3,1.01,90,2020-10-20,1,0.036334133037585,1,1,1,1
VALE3,1.01,90,2020-10-21,1,0.0123593619357174,1,1,1,1
VALE3,1.01,90,2020-10-22,1,0.0202810617656685,1,1,1,1
VALE3,1.01,90,2020-10-23,0,-0.0139904548103012,1,1,1,1
VALE3,1.01,90,2020-10-26,0,-0.0312000109791271,1,1,1,1
VALE3,1.01,90,2020-10-27,1,0.0224374513026957,1,1,1,1
VALE3,1.01,90,2020-10-28,1,0.0388715763388365,1,0,1,0
VALE3,1.01,90,2020-10-29,1,0.0249190762752706,1,1,1,1
VALE3,1.01,90,2020-10-30,1,0.0332794837419012,1,0,1,0
VALE3,1.01,90,2020-11-03,1,0.0156447622390885,1,1,1,1
VALE3,1.01,90,2020-11-04,1,0.0316211948973468,1,0,1,0
VALE3,1.01,90,2020-11-05,1,0.0302981706257077,1,1,1,1
VALE3,1.01,90,2020-11-06,0,-0.023070947496099,1,1,1,1
VALE3,1.01,90,2020-11-09,1,0.0107526730476725,1,1,1,1
VALE3,1.01,90,2020-11-10,1,0.0341880397749476,1,1,1,1
VALE3,1.01,90,2020-11-11,1,0.0712600331970574,1,1,1,1
VALE3,1.01,90,2020-11-12,1,0.0856049809141998,1,1,1,1
VALE3,1.01,90,2020-11-13,1,0.0724409477181697,1,1,1,1
VALE3,1.01,90,2020-11-16,1,0.0561728409739017,1,1,1,1
VALE3,1.01,90,2020-11-17,1,0.0646365094259495,1,0,1,0
VALE3,1.01,90,2020-11-18,1,0.1226202877624866,0,1,1,0
VALE3,1.01,90,2020-11-19,1,0.1173266564234567,1,1,1,1
VALE3,1.01,90,2020-11-20,1,0.1132102976594915,1,1,1,1
VALE3,1.01,90,2020-11-23,1,0.108796642405009,1,0,1,0
VALE3,1.01,90,2020-11-24,1,0.0753387360406159,0,0,1,0
VALE3,1.01,90,2020-11-25,1,0.0806152201197938,1,1,1,1
VALE3,1.01,90,2020-11-26,1,0.0584415573699339,1,1,1,1
VALE3,1.01,90,2020-11-27,1,0.0336081100602456,1,1,1,1
VALE3,1.01,90,2020-11-30,1,0.035700864867614,1,1,1,1
VALE3,1.01,90,2020-12-01,1,0.02583436919027,1,1,1,1
VALE3,1.01,90,2020-12-02,1,0.0283950629146829,1,1,1,1
VALE3,1.01,90,2020-12-03,1,0.046566807622506,1,1,1,1
VALE3,1.01,90,2020-12-04,1,0.03397235544297,0,1,1,0
VALE3,1.01,90,2020-12-07,1,0.0278413783149651,1,1,1,1
VALE3,1.01,90,2020-12-08,1,0.0262334547467617,1,1,1,1
VALE3,1.01,90,2020-12-09,1,0.0206814155927821,1,1,1,1
VALE3,1.01,90,2020-12-10,1,0.0190262206424247,1,1,1,1
VALE3,1.01,90,2020-12-11,1,0.0322770115962343,1,1,1,1
VALE3,1.01,90,2020-12-14,1,0.0501425902921961,1,1,1,1
VALE3,1.01,90,2020-12-15,1,0.0409894058117743,1,1,1,1
VALE3,1.01,90,2020-12-16,1,0.0217341136927524,1,1,1,1
VALE3,1.01,90,2020-12-17,0,-0.0029673565221439,1,1,1,1
VALE3,1.01,90,2020-12-18,1,0.0282066069156969,1,1,1,1
VALE3,1.01,90,2020-12-21,1,0.0198019773010571,1,1,1,1
VALE3,1.01,90,2020-12-22,1,0.0236911983870085,1,1,1,1
VALE3,1.01,90,2020-12-23,1,0.0420321244941348,1,1,1,1
VALE3,1.01,90,2020-12-28,1,0.0571785849463142,1,1,1,1
VALE3,1.01,90,2020-12-29,1,0.1050579307984294,1,1,1,1
VALE3,1.01,90,2020-12-30,1,0.1475098019541973,1,1,1,1
VALE3,1.01,90,2021-01-04,1,0.1300021799464514,1,1,1,1
VALE3,1.01,90,2021-01-05,1,0.0881238086361801,1,1,1,1
VALE3,1.01,90,2021-01-06,1,0.0697650264862226,1,1,1,1
VALE3,1.01,90,2021-01-07,0,-0.065915924883139,1,1,1,1
VALE3,1.01,90,2021-01-08,1,0.0236408975090525,1,1,1,1
VALE3,1.01,90,2021-01-11,0,-0.087317070139419,1,1,1,1
VALE3,1.01,90,2021-01-12,0,-0.046121160864824,1,1,1,1
VALE3,1.01,90,2021-01-13,1,0.0168689652528979,1,1,1,1
VALE3,1.01,90,2021-01-14,0,-0.044108509989041,1,0,1,0
VALE3,1.01,90,2021-01-15,1,0.0234291781051465,1,1,1,1
VALE3,1.01,90,2021-01-18,1,0.0169312140319508,1,1,1,1
VALE3,1.01,90,2021-01-19,1,0.0115789464532121,1,1,1,1
VALE3,1.01,90,2021-01-20,1,0.04117009252993,1,1,1,1
VALE3,1.01,90,2021-01-21,1,0.0235895142273776,1,1,1,1
VALE3,1.01,90,2021-01-22,1,0.0125819958177477,0,1,1,0
VALE3,1.01,90,2021-01-26,1,0.010620627936686,1,1,1,1
VALE3,1.01,90,2021-01-27,1,0.0357142779960377,1,1,1,1
VALE3,1.01,90,2021-01-28,1,0.0158906674548435,1,1,1,1
VALE3,1.01,90,2021-01-29,1,0.0317742556206364,0,1,1,0
VALE3,1.01,90,2021-02-01,1,0.0298292368872192,1,1,1,1
VALE3,1.01,90,2021-02-02,1,0.0682048415509593,1,1,1,1
VALE3,1.01,90,2021-02-03,1,0.0355628161812595,1,1,1,1
VALE3,1.01,90,2021-02-04,1,0.0606430056989422,1,1,1,1
VALE3,1.01,90,2021-02-05,1,0.0290416223781471,1,1,1,1
VALE3,1.01,90,2021-02-08,1,0.0113107770173885,1,1,1,1
VALE3,1.01,90,2021-02-09,1,0.02176209671641,1,1,1,1
VALE3,1.01,90,2021-02-10,1,0.0306902757297509,1,1,1,1
VALE3,1.01,90,2021-02-11,1,0.0615334932790769,1,0,1,0
VALE3,1.01,90,2021-02-12,1,0.0295802457174907,1,1,1,1
VALE3,1.01,90,2021-02-17,1,0.0153040302337974,1,1,1,1
VALE3,1.01,90,2021-02-18,1,0.0168706840640611,1,1,1,1
VALE3,1.01,90,2021-02-19,1,0.0253886066566391,1,1,1,1
VALE3,1.01,90,2021-02-22,1,0.0244331639560768,1,1,1,1
VALE3,1.01,90,2021-02-23,1,0.0226500548471846,1,1,1,1
VALE3,1.01,90,2021-02-24,1,0.0352583646205841,1,1,1,1
VALE3,1.01,90,2021-02-25,1,0.0771620953836633,1,1,1,1
VALE3,1.01,90,2021-02-26,1,0.0833333360909991,1,1,1,1
VALE3,1.01,90,2021-03-01,1,0.0782778442540939,1,1,1,1
VALE3,1.01,90,2021-03-02,1,0.0443334059021156,1,1,1,1
VALE3,1.01,90,2021-03-03,1,0.0716499839368693,1,1,1,1
VALE3,1.01,90,2021-03-04,1,0.0761190927812711,1,1,1,1
VALE3,1.01,90,2021-03-05,1,0.0275201585641826,1,1,1,1
VALE3,1.01,90,2021-03-08,1,0.0266666739415986,1,1,1,1
VALE3,1.01,90,2021-03-09,1,0.0266666739415986,1,1,1,1
VALE3,1.01,90,2021-03-10,1,0.011213262669709,1,1,1,1
VALE3,1.01,90,2021-03-11,0,-0.0111111076993465,1,1,1,1
VALE3,1.01,90,2021-03-12,1,0.0183419725843567,1,1,1,1
VALE3,1.01,90,2021-03-15,1,0.0126751877453898,1,1,1,1
VALE3,1.01,90,2021-03-16,1,0.0193983435920952,1,1,1,1
VALE3,1.01,90,2021-03-17,0,-0.0679631500299848,1,1,1,1
VALE3,1.01,90,2021-03-18,0,-0.0306971965325982,1,1,1,1
VALE3,1.01,90,2021-03-19,1,0.0119760375881836,1,1,1,1
VALE3,1.01,90,2021-03-22,1,0.0256053091573995,1,1,1,1
VALE3,1.01,90,2021-03-23,1,0.0701086901660914,1,1,1,1
VALE3,1.01,90,2021-03-24,1,0.0586844314635921,1,1,1,1
VALE3,1.01,90,2021-03-25,1,0.0514188279427902,1,1,1,1
VALE3,1.01,90,2021-03-26,1,0.0297916698991802,1,1,1,1
VALE3,1.01,90,2021-03-29,1,0.0603615659209786,1,1,1,1
VALE3,1.01,90,2021-03-30,1,0.0760522906062441,1,1,1,1
VALE3,1.01,90,2021-03-31,1,0.0692385820013661,1,1,1,1
VALE3,1.01,90,2021-04-01,1,0.0549934901207784,1,1,1,1
VALE3,1.01,90,2021-04-05,1,0.014643549562243,1,1,1,1
VALE3,1.01,90,2021-04-06,1,0.0288170269992742,1,1,1,1
VALE3,1.01,90,2021-04-07,0,-0.0129597796684941,1,1,1,1
VALE3,1.01,90,2021-04-08,1,0.0363461480058473,1,1,1,1
VALE3,1.01,90,2021-04-09,1,0.0678328470629441,1,1,1,1
VALE3,1.01,90,2021-04-12,1,0.0575553444737462,1,1,1,1
VALE3,1.01,90,2021-04-13,1,0.0568433139342625,1,1,1,1
VALE3,1.01,90,2021-04-14,1,0.0112276735038838,1,1,1,1
VALE3,1.01,90,2021-04-15,1,0.0114138431411485,1,1,1,1
VALE3,1.01,90,2021-04-16,0,-0.0092660632295794,1,0,1,0
VALE3,1.01,90,2021-04-19,1,0.0253821303861427,1,0,1,0
VALE3,1.01,90,2021-04-20,1,0.0321708358300132,1,1,1,1
VALE3,1.01,90,2021-04-22,1,0.0492767193669443,1,1,1,1
VALE3,1.01,90,2021-04-23,1,0.0272851209290476,1,1,1,1
VALE3,1.01,90,2021-04-26,1,0.0373805991851508,1,1,1,1
VALE3,1.01,90,2021-04-27,1,0.0216172173919211,1,1,1,1
VALE3,1.01,90,2021-04-28,0,-0.0186291081832308,1,1,1,1
VALE3,1.01,90,2021-04-29,1,0.0164879721287243,1,1,1,1
VALE3,1.01,90,2021-04-30,1,0.0501367344323491,1,1,1,1
VALE3,1.01,90,2021-05-03,1,0.0697567607282139,1,1,1,1
VALE3,1.01,90,2021-05-04,1,0.0755424597916591,1,1,1,1
VALE3,1.01,90,2021-05-05,1,0.076022869886791,1,1,1,1
VALE3,1.01,90,2021-05-06,1,0.0335507120462614,1,1,1,1
VALE3,1.01,90,2021-05-07,0,-0.0610183674230886,1,1,1,1
VALE3,1.01,90,2021-05-10,1,0.0415862462260674,1,1,1,1
VALE3,1.01,90,2021-05-11,0,-0.0384745669533053,1,1,1,1
VALE3,1.01,90,2021-05-12,1,0.0303571469526475,1,1,1,1
VALE3,1.01,90,2021-05-13,1,0.0377697859672718,1,1,1,1
VALE3,1.01,90,2021-05-14,1,0.0349775811405592,1,1,1,1
VALE3,1.01,90,2021-05-17,0,-0.045041895832579,1,1,1,1
VALE3,1.01,90,2021-05-18,0,-0.0206958089961398,1,1,1,1
VALE3,1.01,90,2021-05-19,0,-0.0416293649474925,1,0,1,0
VALE3,1.01,90,2021-05-20,0,-0.0081900766104514,1,1,1,1
VALE3,1.01,90,2021-05-21,1,0.0378703755332705,0,0,1,0
VALE3,1.01,90,2021-05-24,1,0.0223975349057217,1,0,1,0
VALE3,1.01,90,2021-05-25,1,0.080097784358172,1,1,1,1
VALE3,1.01,90,2021-05-26,1,0.064981942673828,1,1,1,1
VALE3,1.01,90,2021-05-27,1,0.0620106171809247,1,1,1,1
VALE3,1.01,90,2021-05-28,1,0.0488888872075712,1,0,1,0
VALE3,1.01,90,2021-05-31,0,-0.044444443578381,1,1,1,1
VALE3,1.01,90,2021-06-01,1,0.0129574517876449,1,1,1,1
VALE3,1.01,90,2021-06-02,0,-0.0200873431195064,1,1,1,1
VALE3,1.01,90,2021-06-04,1,0.0104278123656209,1,1,1,1
VALE3,1.01,90,2021-06-07,1,0.0202702692659262,0,0,1,0
VALE3,1.01,90,2021-06-08,1,0.0479999902723764,1,1,1,1
VALE3,1.01,90,2021-06-09,1,0.0272678552655205,1,1,1,1
VALE3,1.01,90,2021-06-10,1,0.01702690792006,1,1,1,1
VALE3,1.01,90,2021-06-11,0,-0.0784091889258815,1,1,1,1
VALE3,1.01,90,2021-06-14,0,-0.0411356302395852,1,1,1,1
VALE3,1.01,90,2021-06-15,0,-0.0124663665307702,1,1,1,1
VALE3,1.01,90,2021-06-16,1,0.0408618139741088,1,1,1,1
VALE3,1.01,90,2021-06-17,1,0.0676572385951537,1,1,1,1
VALE3,1.01,90,2021-06-18,1,0.0603248354774776,1,1,1,1
VALE3,1.01,90,2021-06-21,1,0.0499659403556911,1,1,1,1
VALE3,1.01,90,2021-06-22,1,0.0339002858560286,1,1,1,1
VALE3,1.01,90,2021-06-23,1,0.0201396280696641,1,1,1,1
VALE3,1.01,90,2021-06-24,1,0.024014335141578,1,1,1,1
VALE3,1.01,90,2021-06-25,0,-0.0173083755102603,1,1,1,1
VALE3,1.01,90,2021-06-28,1,0.0339963793911808,1,0,1,0
VALE3,1.01,90,2021-06-29,1,0.0226236229296838,1,1,1,1
VALE3,1.01,90,2021-06-30,0,0.003174326928981,1,0,1,0
VALE3,1.01,90,2021-07-01,1,0.031964286731404,1,0,1,0
VALE3,1.01,90,2021-07-02,1,0.0147497802288845,1,0,1,0
VALE3,1.01,90,2021-07-05,1,0.0246696073539751,1,0,1,0
VALE3,1.01,90,2021-07-06,1,0.0129779696699106,1,1,1,1
VALE3,1.01,90,2021-07-07,1,0.039367958941018,1,1,1,1
VALE3,1.01,90,2021-07-08,0,0.0014742837437606,1,1,1,1
VALE3,1.01,90,2021-07-12,1,0.0115551637621245,0,1,1,0
VALE3,1.01,90,2021-07-13,0,-0.0352657868570297,1,1,1,1
VALE3,1.01,90,2021-07-14,1,0.0101747933548088,1,1,1,1
VALE3,1.01,90,2021-07-15,0,-0.0081498137617044,1,1,1,1
VALE3,1.01,90,2021-07-16,1,0.0256250050903441,0,1,1,0
VALE3,1.01,90,2021-07-19,1,0.0241619179601375,1,1,1,1
VALE3,1.01,90,2021-07-20,1,0.0362717327232497,1,1,1,1
VALE3,1.01,90,2021-07-21,1,0.0278852979599866,1,1,1,1
VALE3,1.01,90,2021-07-22,1,0.0350290416469039,1,1,1,1
VALE3,1.01,90,2021-07-23,1,0.0276127303902342,1,1,1,1
VALE3,1.01,90,2021-07-26,1,0.0164217816024336,1,1,1,1
VALE3,1.01,90,2021-07-27,1,0.0181818242822755,1,0,1,0
VALE3,1.01,90,2021-07-28,1,0.010225995517928,1,1,1,1
VALE3,1.01,90,2021-07-29,0,-0.0087216988191257,1,1,1,1
VALE3,1.01,90,2021-07-30,1,0.0211902640418564,1,1,1,1
VALE3,1.01,90,2021-08-02,1,0.0316086788831404,1,1,1,1
VALE3,1.01,90,2021-08-03,1,0.0111607224844476,1,1,1,1
VALE3,1.01,90,2021-08-04,1,0.0114009569445376,1,1,1,1
VALE3,1.01,90,2021-08-05,0,-0.0052799189902876,1,1,1,1
VALE3,1.01,90,2021-08-06,1,0.0234750419253018,1,1,1,1
VALE3,1.01,90,2021-08-09,1,0.0164295622100054,1,1,1,1
VALE3,1.01,90,2021-08-10,0,-0.0126145852670863,1,1,1,1
VALE3,1.01,90,2021-08-11,0,-0.0201465221964184,1,1,1,1
VALE3,1.01,90,2021-08-12,0,-0.057338188931701,1,1,1,1
VALE3,1.01,90,2021-08-13,1,0.0193957440967471,1,0,1,0
VALE3,1.01,90,2021-08-16,1,0.0111923060718122,1,1,1,1
VALE3,1.01,90,2021-08-17,0,-0.0902212968636844,1,1,1,1
VALE3,1.01,90,2021-08-18,1,0.0264545021688102,1,1,1,1
VALE3,1.01,90,2021-08-19,1,0.0377087934049347,1,1,1,1
VALE3,1.01,90,2021-08-20,1,0.0380278858145921,1,1,1,1
VALE3,1.01,90,2021-08-23,1,0.0190179143430004,1,1,1,1
VALE3,1.01,90,2021-08-24,1,0.015486072704079,1,1,1,1
VALE3,1.01,90,2021-08-25,1,0.0216102243706641,1,1,1,1
VALE3,1.01,90,2021-08-26,1,0.0265629812841314,1,1,1,1
VALE3,1.01,90,2021-08-27,0,-0.0226145621339337,1,1,1,1
VALE3,1.01,90,2021-08-30,1,0.0189899042760928,1,1,1,1
VALE3,1.01,90,2021-08-31,1,0.0361544914964919,1,1,1,1
VALE3,1.01,90,2021-09-01,1,0.0213627670310039,1,1,1,1
VALE3,1.01,90,2021-09-02,0,-0.0545127709918369,1,1,1,1
VALE3,1.01,90,2021-09-03,0,-0.0214676396598644,1,1,1,1
VALE3,1.01,90,2021-09-06,0,-0.0177257267541479,0,1,1,0
VALE3,1.01,90,2021-09-08,1,0.0108238676180092,1,0,1,0
VALE3,1.01,90,2021-09-09,0,-0.0394723000208291,0,0,1,0
VALE3,1.01,90,2021-09-10,0,-0.0714889156721776,1,1,1,1
VALE3,1.01,90,2021-09-13,0,-0.0945874942051978,1,0,1,0
VALE3,1.01,90,2021-09-14,0,-0.112590547483578,0,0,1,0
VALE3,1.01,90,2021-09-15,0,-0.0697777326452271,1,0,1,0
VALE3,1.01,90,2021-09-16,1,0.0134783169616272,1,0,1,0
VALE3,1.01,90,2021-09-17,1,0.0806763174407594,0,0,0,1
VALE3,1.01,90,2021-09-20,1,0.0564344809114927,1,1,1,1
VALE3,1.01,90,2021-09-21,1,0.0156640166056916,1,1,1,1
VALE3,1.01,90,2021-09-22,1,0.0143939332202922,0,1,1,0
VALE3,1.01,90,2021-09-23,1,0.0132839304245586,1,1,1,1
VALE3,1.01,90,2021-09-24,0,-0.0300254426961446,1,1,1,1
VALE3,1.01,90,2021-09-27,1,0.0110996421881939,1,1,1,1
VALE3,1.01,90,2021-09-28,1,0.033918449608491,1,1,1,1
VALE3,1.01,90,2021-09-29,1,0.0121446985419713,1,1,1,1
VALE3,1.01,90,2021-09-30,0,0.0040390927202842,1,0,1,0
VALE3,1.01,90,2021-10-01,1,0.0493537002224901,1,1,1,1
VALE3,1.01,90,2021-10-04,1,0.0769838022674969,0,0,1,0
VALE3,1.01,90,2021-10-05,1,0.1220631844931914,1,1,1,1
VALE3,1.01,90,2021-10-06,1,0.0607607767939493,0,0,1,0
VALE3,1.01,90,2021-10-07,1,0.020132578083807,1,1,1,1
VALE3,1.01,90,2021-10-08,1,0.0146520031778765,1,1,1,1
VALE3,1.01,90,2021-10-11,0,-0.0108910905814617,1,1,1,1
VALE3,1.01,90,2021-10-13,1,0.0120014942344024,1,1,1,1
VALE3,1.01,90,2021-10-14,1,0.0183670878793313,1,1,1,1
VALE3,1.01,90,2021-10-15,0,-0.0594418803675291,1,0,1,0
VALE3,1.01,90,2021-10-18,0,-0.045659820873525,1,1,1,1
VALE3,1.01,90,2021-10-19,0,-0.0174811852375565,1,0,1,0
VALE3,1.01,90,2021-10-20,1,0.0412080699786487,1,0,1,0
VALE3,1.01,90,2021-10-21,1,0.0388375671493064,1,0,1,0
VALE3,1.01,90,2021-10-22,0,-0.0453367789102707,1,1,1,1
VALE3,1.01,90,2021-10-25,0,-0.0701207621028391,0,1,1,0
VALE3,1.01,90,2021-10-26,0,-0.0481705814333623,1,0,1,0
VALE3,1.01,90,2021-10-27,0,-0.1023505622293556,0,0,0,1
VALE3,1.01,90,2021-10-28,0,-0.0951794077477626,0,0,1,0
VALE3,1.01,90,2021-10-29,1,0.0119444483878723,0,0,1,0
VALE3,1.01,90,2021-11-01,0,-0.0424929227773444,0,0,0,1
VALE3,1.01,90,2021-11-03,1,0.0188368958689546,1,0,0,0
VALE3,1.01,90,2021-11-04,1,0.0258919248395497,1,1,1,1
VALE3,1.01,90,2021-11-05,1,0.0754658365754445,1,1,1,1
VALE3,1.01,90,2021-11-08,1,0.0347955380631441,1,1,1,1
VALE3,1.01,90,2021-11-09,1,0.0770778569915824,1,1,1,1
VALE3,1.01,90,2021-11-10,1,0.0165059828773928,0,1,1,0
VALE3,1.01,90,2021-11-11,1,0.0358737628578658,1,1,1,1
VALE3,1.01,90,2021-11-12,0,-0.0583823504211448,1,1,1,1
VALE3,1.01,90,2021-11-16,1,0.0303030235843837,1,1,1,1
VALE3,1.01,90,2021-11-17,1,0.1208534440346109,1,1,1,1
VALE3,1.01,90,2021-11-18,1,0.1375059154641624,1,1,1,1
VALE3,1.01,90,2021-11-19,1,0.0979404860013544,1,1,1,1
VALE3,1.01,90,2021-11-22,1,0.019260716684234,1,1,1,1
VALE3,1.01,90,2021-11-23,1,0.0168307026960652,1,1,1,1
VALE3,1.01,90,2021-11-24,0,-0.0187964749724667,0,1,1,0
VALE3,1.01,90,2021-11-25,1,0.0659259301637362,1,1,1,1
VALE3,1.01,90,2021-11-26,1,0.0466704553488814,1,0,1,0
VALE3,1.01,90,2021-11-29,1,0.0773913083466653,1,1,1,1
VALE3,1.01,90,2021-11-30,1,0.0657783977169814,1,1,1,1
